,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
206,424190058,166265589#0,18.85186483401408,2.0,40.0,343.0,868.0,1083.0,1323.0,1522.0,1821.0,2055.0,1991.0,15001
207,967035155#0,1040612078,7.273638029144824,39.0,112.0,275.0,520.0,837.0,1168.0,1334.0,1237.0,1137.0,1099.0,14996
208,48916366,274572886,1.8765185090447585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
209,997572387,23345586#4,2.7683613035445447,20.0,26.0,115.0,195.0,255.0,474.0,719.0,892.0,777.0,661.0,5287
210,161364982,43760381,10.444824056826556,1.0,24.0,246.0,967.0,1532.0,1604.0,1236.0,865.0,648.0,694.0,15001
211,264210443,264652613#0,1.6647992229893105,67.0,166.0,211.0,384.0,608.0,858.0,995.0,1012.0,944.0,873.0,8843
212,194016971,-26272703#3,7.764957897067093,1.0,32.0,122.0,318.0,617.0,974.0,1280.0,1472.0,1608.0,1611.0,15001
213,335067360#0,24871207,3.4310019346584086,20.0,242.0,271.0,2099.0,654.0,1367.0,356.0,230.0,47.0,38.0,5328
214,51855669,-236789965,9.535234805655389,145.0,441.0,571.0,708.0,1198.0,1941.0,2180.0,2120.0,1959.0,1349.0,15001
215,598377528#0,-365570705,3.0481595977708613,15.0,82.0,260.0,616.0,975.0,1477.0,1652.0,1582.0,1354.0,1033.0,10659
216,802438418,-95108499#4,2.84960652066319,252.0,1453.0,2092.0,1656.0,1505.0,1201.0,876.0,730.0,570.0,395.0,11360
217,111502169#0,32039383#0,1.6813246721448665,41.0,162.0,239.0,346.0,383.0,285.0,147.0,77.0,38.0,6.0,1725
218,329347624,-623182790#1,19.0562662771864,1.0,3.0,187.0,1311.0,3307.0,4160.0,3237.0,1744.0,708.0,267.0,15001
219,967904361,-375698425#1,16.324593357528272,1.0,1.0,21.0,193.0,840.0,2059.0,2871.0,3000.0,2406.0,1689.0,15001
220,-182938486#2,931673333,13.83274019353832,2.0,3.0,45.0,171.0,447.0,1089.0,1813.0,2440.0,2571.0,2265.0,15001
221,24526859,-44722515#9,2.085815858237513,511.0,1494.0,688.0,126.0,7.0,0.0,0.0,0.0,0.0,0.0,2826
222,64469589,62254966#0,2.5598674656910587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
223,329347631,264684345,4.306672697485179,10.0,12.0,165.0,568.0,649.0,437.0,685.0,797.0,455.0,361.0,6050
224,250328448,-263518275,8.372231892555567,199.0,1124.0,1532.0,1477.0,897.0,871.0,1274.0,1334.0,1100.0,697.0,10971
225,48957483#1,4860755-AddedOffRampEdge,3.4068833210523235,57.0,445.0,1124.0,1429.0,1414.0,1206.0,951.0,840.0,754.0,587.0,10461
226,639995660#0,394317170,19.761424356110727,1.0,6.0,94.0,368.0,862.0,1154.0,1549.0,1926.0,2126.0,1921.0,15001
227,265875186,-472700535#5,21.870799365234728,1.0,0.0,13.0,136.0,594.0,1436.0,2085.0,2294.0,2258.0,1880.0,15001
228,939311539,-190029471#0,1.4164993485215085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
229,-333404171#2,109237268,1.043686189691743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230,-240181965#0,28248356,3.130532836819859,102.0,588.0,1387.0,1891.0,1296.0,1024.0,776.0,745.0,596.0,384.0,9302
231,-39894345#1,27655302#5,1.744219482509673,4.0,6.0,15.0,43.0,36.0,78.0,86.0,112.0,100.0,76.0,1760
232,-24987224#2,60011615#1,2.6714428169700053,98.0,170.0,234.0,736.0,759.0,652.0,983.0,694.0,412.0,343.0,5316
233,262212800#2,1093009825#1,11.854084679153054,109.0,312.0,703.0,1209.0,1972.0,2213.0,2267.0,1935.0,1423.0,1070.0,15001
234,289749139,264776932#0,2.1579046153852235,29.0,235.0,575.0,1102.0,1434.0,1529.0,1513.0,1453.0,1331.0,1118.0,12941
235,191695031#0,-899831802,18.535740957952985,1.0,10.0,142.0,789.0,2277.0,3475.0,3389.0,2601.0,1373.0,613.0,15001
236,246809622#0,-45774385#2,11.347140543672154,1.0,8.0,157.0,495.0,911.0,1370.0,1450.0,1418.0,1298.0,1294.0,14999
237,250732283#0,-243051430#0,20.23205725833084,1.0,3.0,58.0,375.0,1272.0,2075.0,2468.0,2326.0,1953.0,1521.0,15001
238,280661220#0,49031357#2,1.0614494433026116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
239,23594370#0,931673333,12.223516416242187,1.0,7.0,126.0,620.0,1645.0,2757.0,3048.0,2453.0,1720.0,1199.0,15001
240,57402979#0,-343973644#1,12.554406438727826,11.0,75.0,351.0,583.0,898.0,1220.0,1496.0,1614.0,1695.0,1605.0,15000
241,23156671#0,266006074,1.5424581725449602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,900439225#2,14581116#1,27.705931381422065,1.0,1.0,88.0,754.0,2222.0,3022.0,2784.0,2156.0,1482.0,1036.0,15001
243,154231302#0,-340526116,1.148523515233833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,31.0,3777
244,44722535,301388491#0,7.860201152477342,409.0,2439.0,3692.0,3394.0,2123.0,1208.0,567.0,212.0,66.0,21.0,14135
245,371863948,243051430#1,0.8033723492650312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
246,319800779#0,28252980#1-AddedOnRampEdge,11.601636160344482,8.0,56.0,289.0,789.0,1247.0,1601.0,1670.0,1524.0,1294.0,1019.0,15001
247,-204692357,957107410-AddedOnRampEdge,0.8419734919523951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
248,-154231297#4,196204283#0,1.328702263418343,13.0,86.0,148.0,65.0,12.0,46.0,54.0,86.0,81.0,12.0,614
249,4968774,394317168,2.173874008746717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250,-273647598#2,34761131#3,14.34119146921618,2.0,45.0,397.0,895.0,1312.0,1550.0,1493.0,1482.0,1508.0,1446.0,15001
251,-302251249#2,175228115,1.1719420376698264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
252,668139707,-43760381,2.0795853205881425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
253,241921373#0,342649440#2,17.69864374019634,2.0,44.0,231.0,824.0,1918.0,2954.0,3122.0,2622.0,1698.0,910.0,15001
254,52026998,55936539-AddedOnRampEdge,2.666066792599903,0.0,0.0,22.0,167.0,643.0,645.0,555.0,144.0,15.0,1.0,2192
255,353028462#0,-252472885#1,1.00012461065916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
256,-172410734#4,26192708#5,18.051199163692004,1.0,2.0,22.0,133.0,371.0,729.0,1088.0,1147.0,1104.0,938.0,15001
257,994080315,184228155,3.838341777938939,26.0,122.0,256.0,583.0,1035.0,1719.0,1958.0,1658.0,1037.0,752.0,12097
258,-4497290#1,584191147#0,11.322110445543334,64.0,565.0,1637.0,2025.0,1782.0,1232.0,884.0,763.0,806.0,848.0,14999
259,24552235,34696886#0,10.539885117607623,68.0,334.0,827.0,1363.0,2121.0,2319.0,2150.0,1672.0,1371.0,1082.0,14885
260,-370582341#2,-30337183#2,1.6988922811081406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261,329347636,-302024346#3,3.454567668911747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
262,62993903#0,24820372#0,16.31347868228055,1.0,8.0,179.0,551.0,974.0,1207.0,1174.0,1136.0,1034.0,1038.0,15001
263,178685951#0,525733016,12.642647027681738,3.0,37.0,196.0,524.0,942.0,1277.0,1414.0,1474.0,1480.0,1471.0,15001
264,184290231,280020566#4,10.953560644504917,525.0,1319.0,1362.0,1368.0,1553.0,1780.0,1723.0,1566.0,1292.0,984.0,14974
265,34089975,201667942,0.6443350044364824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
266,270796323#0,168748706#0,0.8022053467629404,2.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,65
267,168717212#1-AddedOnRampEdge,4620596#0,1.9156474556201009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
268,942712152,24389712,0.8317901129610443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
269,-154819909,441622393,19.19068251223512,1.0,1.0,64.0,572.0,1798.0,3107.0,3401.0,2766.0,1818.0,900.0,15001
270,406248722,-189145628#5,21.767458619623,1003.0,1547.0,2379.0,2877.0,2092.0,1226.0,699.0,453.0,363.0,350.0,14993
271,25802990#0,-899831802,16.337386414829016,7.0,33.0,264.0,1121.0,2425.0,3042.0,2728.0,1928.0,1481.0,1038.0,15001
272,203301192,34374732#1,2.66865850540534,54.0,433.0,945.0,1356.0,1498.0,1424.0,1362.0,1127.0,816.0,500.0,10051
273,-39894345#5,-172431723,20.963992473719788,1.0,3.0,52.0,296.0,794.0,1228.0,1363.0,1170.0,1029.0,1019.0,15001
274,-236789965,305541271,2.0452375662646456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
275,-353011527,-34761131#7,16.591181414428885,4.0,27.0,200.0,783.0,1738.0,2436.0,2621.0,2460.0,2067.0,1406.0,15001
276,-899831802,-228690393,1.564067186996836,4.0,11.0,23.0,18.0,19.0,20.0,9.0,9.0,3.0,4.0,120
277,648404300#1,1060553509#1-AddedOffRampEdge,0.9283280251443442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
278,172345939,62253979#1-AddedOnRampEdge,1.5450731953109706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
279,340355388#0,997572387,20.4979652141208,1.0,6.0,61.0,467.0,1006.0,1373.0,1342.0,1173.0,917.0,816.0,15001
280,211285108#0,-30337183#2,2.70556379324179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
281,394317170,-290459895,23.78843231210396,1.0,0.0,50.0,256.0,751.0,1673.0,2567.0,2761.0,2349.0,1786.0,15001
282,394316203,-172410734#3,1.6898888725245578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
283,15495468,186340810#0,2.937506460025694,19.0,85.0,307.0,540.0,647.0,706.0,723.0,644.0,649.0,660.0,8470
284,-30636647#9,-201671811#6,3.0715043336906183,221.0,1590.0,3036.0,2333.0,1068.0,361.0,97.0,35.0,6.0,1.0,8749
285,48611945#0,28252980#1-AddedOnRampEdge,2.038182987936127,10.0,48.0,221.0,616.0,1393.0,1871.0,1891.0,1507.0,1075.0,636.0,9948
286,45336756,269577835,5.127683773540116,39.0,309.0,1070.0,1730.0,1901.0,1952.0,1754.0,1563.0,1199.0,888.0,14034
287,-30337183#2,305541272#4,10.381996557728524,63.0,328.0,454.0,918.0,1881.0,2547.0,2702.0,2195.0,1628.0,1000.0,14999
288,350878472,692559002,23.11889336621288,38.0,198.0,777.0,1406.0,1576.0,1444.0,1461.0,1420.0,1277.0,1123.0,14589
289,23275703,-272130348,2.177330329711752,13.0,49.0,97.0,183.0,193.0,276.0,345.0,403.0,428.0,424.0,5081
290,23817036,265814435,0.652021131489964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
291,4969292#0,391815422#0,10.266295932090278,6.0,78.0,262.0,415.0,544.0,814.0,972.0,1159.0,1212.0,1214.0,15000
292,244564998,565727007#3,1.2622351876471762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
293,387367703,280014604#9,1.029290834777072,0.0,18.0,53.0,75.0,82.0,103.0,112.0,110.0,112.0,100.0,977
294,-111502170#3,-38583803#2,1.2431631992797054,11.0,30.0,52.0,93.0,109.0,98.0,84.0,37.0,8.0,0.0,522
295,-184721064,-209104859#2,1.3030468082314617,5.0,12.0,35.0,63.0,141.0,213.0,241.0,241.0,190.0,129.0,1684
296,960712924,34089975,11.450404434256352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
297,575728051,30336959#1,14.847361968612272,1.0,0.0,20.0,156.0,579.0,1165.0,1649.0,1706.0,1625.0,1690.0,15001
298,29137508#1,28252980#1,1.0964901214331757,12.0,0.0,12.0,6.0,28.0,15.0,9.0,15.0,14.0,2.0,125
299,329347624,4594588#0-AddedOffRampEdge,3.991720834194083,4.0,1.0,1.0,34.0,123.0,245.0,84.0,29.0,88.0,169.0,4878
300,-45336715#1,-44308005#3,3.623707381813316,49.0,397.0,1194.0,1982.0,2258.0,2228.0,1881.0,1386.0,950.0,548.0,13360
301,537191926,379542428,2.693995470203732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,391815422#0,195036290,0.6618304040802155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
303,252249786#0,-183706077#1,1.136532277708456,17.0,75.0,130.0,208.0,216.0,326.0,280.0,198.0,134.0,74.0,1840
304,-353017629#1,28248363#0,2.987381136142333,116.0,685.0,1532.0,1949.0,1463.0,1215.0,1114.0,949.0,573.0,314.0,10205
305,-623182790#1,-263518275,7.255095274973136,109.0,574.0,1195.0,1911.0,1831.0,1479.0,1038.0,688.0,337.0,154.0,9372
306,353012713,939311538,1.9285422797522844,2.0,2.0,0.0,3.0,4.0,2.0,8.0,12.0,43.0,77.0,467
307,-161573901#2,-145038765,1.0478215206774693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,299456210#0,-172345924#4,18.269422625116743,21.0,42.0,156.0,699.0,1444.0,2108.0,2555.0,2285.0,2041.0,1465.0,15001
309,-30336751#2,13076786#0,1.1825531879754991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
310,184290231,202449243#1,1.5056053474439313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
311,-170130526#1,345535550,1.3979199938048594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312,184290231,442540042#0,2.917441631024537,33.0,398.0,1055.0,1851.0,2130.0,2226.0,1969.0,1670.0,1236.0,591.0,13514
313,34427441,30018430,2.219581541021483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
314,1086753710,-172431723,1.09067900225084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
315,352990901,-29026232#1,2.2583204549709217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
316,173498006,-127348504,1.191372340044278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
317,264901272,43073114#3,1.350164314436139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
318,44307994#0,406248723#0,5.052469400581076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
319,266384988#0,181445301#0,0.7230834368521505,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4
320,-302251249#2,34761131#5,28.976996289664328,1.0,0.0,29.0,496.0,1821.0,3393.0,3343.0,2530.0,1551.0,934.0,15001
321,361745653#0,86573334,4.685032673233532,596.0,2166.0,2250.0,2317.0,2020.0,1682.0,1429.0,971.0,577.0,319.0,14679
322,-214845625,-374296236#0,5.183753666872949,1273.0,2438.0,3242.0,3029.0,2201.0,1190.0,511.0,128.0,43.0,14.0,14089
323,1012809774#0,584191145#0-AddedOnRampEdge,2.515038730718981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
324,-900439225#2,417549239,1.614232005970112,5.0,6.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,25
325,371863948,-1022680261,0.8028633418438645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
326,1005203821,28248365#0,2.4541978388244114,12.0,25.0,67.0,195.0,456.0,756.0,961.0,1008.0,713.0,426.0,5363
327,-370582342#0,199401149#0,2.098596861443588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
328,-43760376,658279899-AddedOnRampEdge,2.228161043711782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
329,-189145628#1,236789965,19.86122733633941,1.0,7.0,105.0,344.0,899.0,1791.0,2349.0,2586.0,2359.0,1887.0,15001
330,55936539,284577714#1,22.47038448441585,8.0,371.0,1301.0,1803.0,1436.0,1104.0,1099.0,1075.0,1068.0,966.0,14360
331,280014583,-457204668#0,0.6271058820088973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
332,-343973644#20,196664111,4.626260487020642,16.0,130.0,415.0,995.0,1435.0,1568.0,1895.0,1875.0,1629.0,1177.0,13921
333,250328447,-34761131#1,1.3334626597721495,3.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,14
334,1078736196#1,-425206692#1,2.3907339660674607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
335,-900439225#2,-228690431#1,1.761809576449198,5.0,26.0,40.0,43.0,31.0,32.0,21.0,10.0,2.0,1.0,211
336,-302251249#2,-401644797,13.987983786964628,10.0,61.0,217.0,647.0,1374.0,2405.0,2965.0,2743.0,2156.0,1296.0,15001
337,525733014,-1044592784,1.809381462457162,57.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
338,-59547524#4,-191315567#4,1.0846011745816402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
339,45336710,266674768,3.041052229315913,41.0,328.0,848.0,1451.0,1853.0,1674.0,1286.0,1383.0,840.0,320.0,10261
340,-967094042#1,201673019#0,16.328323313881715,1.0,0.0,11.0,171.0,792.0,1789.0,2591.0,2930.0,2515.0,1919.0,15001
341,-257917686#1,-577584841,22.023697340985017,1.0,2.0,29.0,180.0,672.0,1584.0,2692.0,3095.0,2744.0,1893.0,15001
342,-24231909#1,4861514#0,0.8020532612410664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343,329347636,-257917686#3,3.972270445536757,2.0,2.0,305.0,664.0,143.0,32.0,16.0,10.0,188.0,198.0,1863
344,-120066525#4,-371237385#5,4.297189545695406,221.0,761.0,1153.0,1517.0,1978.0,2270.0,2085.0,1467.0,1055.0,612.0,13745
345,997572377#0,33797546#0,4.437181383883707,1300.0,4082.0,3296.0,1294.0,499.0,228.0,114.0,76.0,41.0,17.0,10956
346,-52027002,23659537#1,1.0996053364893148,26.0,71.0,96.0,64.0,19.0,1.0,0.0,0.0,0.0,0.0,277
347,34427441,41936769,3.450135361231413,4.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,22.0,55.0,1404
348,-280020566#11,274572878-AddedOffRampEdge,9.920115458380874,205.0,405.0,1039.0,1573.0,1960.0,2410.0,2110.0,1631.0,1210.0,921.0,14994
349,-374826316#5,329347634,23.80299895188944,1.0,24.0,180.0,409.0,899.0,1533.0,1935.0,2134.0,1927.0,1681.0,15000
350,25802990#0,722583957,18.05042095713468,7.0,66.0,499.0,1911.0,3116.0,3088.0,2314.0,1745.0,1195.0,638.0,15001
351,274074310#0,-288816809,2.4203125037972297,89.0,439.0,1013.0,1698.0,2096.0,2334.0,2275.0,1756.0,1344.0,818.0,14983
352,156636561#0,-623182790#4,23.487665894350844,20.0,108.0,194.0,497.0,999.0,1569.0,1731.0,1965.0,1988.0,1799.0,15001
353,-741031111#1,304642302,1.423879058591901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354,-257917686#1,340526118,1.2984498247449483,75.0,170.0,158.0,73.0,90.0,138.0,89.0,123.0,389.0,563.0,2983
355,439079660,-967094042#1,4.616808691206865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356,196023014#0,102432838,1.6556776636685333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357,43091315#0,-267264313,1.232145030748255,2.0,7.0,26.0,75.0,84.0,61.0,40.0,64.0,75.0,41.0,547
358,164940309,180682244#0,18.764108029275626,1.0,3.0,108.0,670.0,1701.0,2074.0,2005.0,1699.0,1417.0,1281.0,15001
359,280020565#0,30965134#0,1.193480102977606,2.0,1.0,5.0,6.0,11.0,12.0,0.0,0.0,0.0,0.0,37
360,244564998,172431735#0,22.482888261117864,1.0,54.0,435.0,1311.0,1968.0,1755.0,1266.0,897.0,885.0,791.0,14997
361,186340746#0,270390225#0,1.5398915564820208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
362,154635187,-1096344363,2.0014785430786795,219.0,418.0,918.0,1091.0,1255.0,1264.0,1048.0,930.0,830.0,654.0,10382
363,668139707,1022982872,1.900120164400236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364,954877061,-270807411,0.8523980788480839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365,-302251249#2,-997572377#8,1.130346779207034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366,350878472,210588071,4.793986980795726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367,-25759979#6,144277526,23.48823043735557,1.0,2.0,45.0,273.0,826.0,1422.0,1968.0,2158.0,2144.0,1673.0,15001
368,997572387,172410734#1,1.275029221658056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369,44128866,197094385#0,20.032510133206408,247.0,496.0,555.0,1117.0,2388.0,3050.0,2811.0,1909.0,1144.0,602.0,14765
370,29026698,-59310707,19.65249213603282,1.0,0.0,15.0,293.0,852.0,1328.0,1865.0,2662.0,2827.0,2380.0,15001
371,668139707,-900439225#2,19.09573696598544,1.0,12.0,387.0,2210.0,4293.0,4130.0,2482.0,1052.0,325.0,91.0,15001
372,4968774,34761131#5,2.935383125320362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
373,743621895,181442833,0.963270602608244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,353028458#0,-243051430#1,0.9957481170652628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
375,329347631,-154231302#12,4.774071689423391,108.0,385.0,827.0,810.0,665.0,867.0,710.0,360.0,336.0,341.0,6503
376,192124304#0,31770440#0,21.69478982739049,24.0,115.0,155.0,406.0,797.0,1279.0,1659.0,1770.0,1836.0,1796.0,15001
377,55936540,370461996#0,23.059055344106483,1.0,180.0,516.0,1408.0,2068.0,1814.0,1285.0,1054.0,1047.0,986.0,14998
378,81130474,46048824,14.695058055738858,1.0,0.0,23.0,126.0,429.0,1010.0,1730.0,2390.0,2598.0,2382.0,15001
379,283432024,520743848,24.41526978531592,504.0,553.0,607.0,1000.0,1149.0,1294.0,1268.0,1216.0,1144.0,1015.0,14990
