,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
622,27606771#2,425366256,4.448534336695495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
623,28905432#0,-465272566#1,1.7602418195477505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
624,1086865541,599226364,1.3525666151361389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
625,29189452#0,190735673#0,4.130827726768659,548.0,1884.0,1859.0,1285.0,765.0,306.0,74.0,5.0,0.0,0.0,6726
626,217166879#0,202760028#0,2.3652504237261134,5.0,8.0,21.0,51.0,102.0,161.0,189.0,235.0,242.0,171.0,1814
627,29189452#1,599226364,2.297859789980775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
628,288786859,-27588409#2,6.1807631435960495,193.0,375.0,415.0,574.0,769.0,1001.0,1045.0,995.0,879.0,745.0,9886
629,29189452#0-AddedOffRampEdge,8054997#0,3.233066857965455,170.0,520.0,972.0,1102.0,952.0,839.0,544.0,296.0,144.0,66.0,5641
630,30453877,27647148#0,4.680598517096491,152.0,595.0,1026.0,1382.0,1421.0,1191.0,871.0,610.0,406.0,225.0,8089
631,4414036#0,-225160030,8.874946172701613,20.0,106.0,279.0,366.0,490.0,637.0,833.0,1002.0,1082.0,1127.0,10001
632,1072300621-AddedOnRampEdge,680673400,4.547265730854793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
633,352150487#0,309769500#1,2.989594707046844,5.0,29.0,17.0,17.0,24.0,54.0,224.0,438.0,553.0,607.0,4198
634,-168436709,348439788#0,4.149555565755347,458.0,456.0,880.0,878.0,438.0,460.0,361.0,176.0,108.0,24.0,4250
635,29189452#0-AddedOffRampEdge,4414036#0,6.4667204925474255,154.0,476.0,812.0,1135.0,1323.0,1264.0,1154.0,980.0,815.0,612.0,9718
636,26844010#0,-27203168#7,2.978516110352225,481.0,1372.0,1318.0,1040.0,577.0,280.0,118.0,34.0,12.0,2.0,5235
637,-42246096,8055217#3,3.464497530552312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
638,29189452#0,190735673#0,4.130827726768659,514.0,1794.0,1868.0,1315.0,802.0,292.0,72.0,7.0,0.0,0.0,6664
639,-97671009,-557340736#1,3.730927509964104,288.0,1500.0,1936.0,1635.0,1330.0,999.0,567.0,303.0,157.0,82.0,8867
640,-168436709,180715214#1,3.5818551323712824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
641,30453877,27623929#2-AddedOnRampEdge,4.589214498211526,0.0,0.0,1.0,65.0,153.0,536.0,1103.0,1374.0,1157.0,741.0,5594
642,81233532#2,203939994#4,3.2903700681484653,219.0,673.0,1316.0,1779.0,1734.0,1314.0,764.0,395.0,190.0,103.0,8618
643,-168436709,-28837109#2,3.8043934625500486,179.0,449.0,437.0,558.0,459.0,424.0,217.0,180.0,123.0,73.0,3140
644,29189453,30270857#0,1.909639575232904,4.0,0.0,15.0,56.0,34.0,65.0,128.0,172.0,204.0,154.0,1674
645,26682439,348439788#0,4.384419651643399,20.0,77.0,82.0,272.0,1023.0,744.0,502.0,684.0,403.0,148.0,3999
646,-168436709,348439788#0,4.149555565755347,446.0,430.0,903.0,859.0,405.0,447.0,358.0,184.0,125.0,13.0,4180
647,29072305,180715168,13.457533506059203,3.0,57.0,413.0,808.0,1091.0,1372.0,1504.0,1434.0,1216.0,871.0,10001
648,81368470,27588046#0,1.3270481065059578,4.0,10.0,17.0,14.0,32.0,25.0,31.0,17.0,23.0,16.0,202
649,199728993#5,24854755#0,5.076062887174369,97.0,355.0,455.0,448.0,648.0,933.0,961.0,938.0,869.0,751.0,9278
650,25164982#0,1081066600#2-AddedOnRampEdge,1.62154638176248,6.0,15.0,11.0,23.0,36.0,54.0,49.0,102.0,94.0,101.0,1389
651,29189372#0,-602994938#3,13.970195602726104,1.0,24.0,245.0,660.0,1115.0,1355.0,1475.0,1415.0,1139.0,840.0,10001
652,8253169#0,8055217#3,13.427701870644466,14.0,232.0,855.0,1562.0,1698.0,1568.0,1445.0,1137.0,687.0,406.0,10001
653,29189452#0,162782228,3.451077436915847,195.0,596.0,1062.0,1323.0,1185.0,996.0,678.0,435.0,223.0,114.0,6862
654,599226364,352158878#7,1.5903595476483483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655,30987556#2,154797088#8,1.3887434318485592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656,29189453,765685613#0,2.2182913847462005,6.0,8.0,68.0,112.0,121.0,264.0,387.0,380.0,322.0,318.0,3015
657,561074654#0,1081066600#7,2.4315389696556218,194.0,1167.0,2304.0,2352.0,1612.0,763.0,248.0,77.0,14.0,4.0,8735
658,26682439,-27291005#2,4.920368458128773,59.0,405.0,545.0,484.0,482.0,333.0,582.0,1022.0,800.0,623.0,7107
659,-199067345#1,173016244,7.654996766111121,132.0,297.0,702.0,1232.0,1661.0,1887.0,1607.0,1106.0,633.0,308.0,9815
660,-224928151#3,-30270857#2,9.48588590965588,33.0,172.0,381.0,630.0,1029.0,1213.0,1235.0,1100.0,982.0,865.0,10001
661,420074401#0,-190735673#3,1.797871279130676,0.0,14.0,37.0,114.0,107.0,39.0,5.0,0.0,0.0,0.0,316
662,28905432#0,-27366814#1,1.4943996875845194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
663,25006414#7,25315120#0,5.777166954016829,57.0,260.0,593.0,871.0,1032.0,1051.0,1021.0,1005.0,774.0,538.0,9778
664,-190735673#3,-8055051#9,1.7693906674057365,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
665,26682439,348439788#0,4.384419651643399,20.0,81.0,76.0,273.0,1045.0,723.0,528.0,646.0,395.0,148.0,3977
666,642888633,30092807#2,1.3526833295989005,10.0,12.0,20.0,35.0,61.0,68.0,75.0,67.0,59.0,40.0,485
667,25164982#0,1081066600#0,1.6606155175591624,6.0,15.0,9.0,24.0,22.0,55.0,29.0,66.0,58.0,70.0,1107
668,26809872,30092807#0,1.3673308041404244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669,599226364,147468729,2.04324709993763,3.0,5.0,5.0,4.0,4.0,9.0,11.0,17.0,33.0,50.0,635
670,457423063,-172421018#3,2.695703830563625,113.0,530.0,1170.0,1838.0,1470.0,878.0,485.0,347.0,250.0,162.0,7404
671,-650517001,562479874#0,2.651634927671799,10.0,62.0,92.0,112.0,263.0,613.0,703.0,551.0,418.0,374.0,5460
672,53512267#0,561074654#0,1.5017396353671515,74.0,321.0,649.0,882.0,939.0,904.0,738.0,558.0,288.0,108.0,5534
673,28170096#0,-652731613#1,2.530401131305668,21.0,90.0,109.0,60.0,22.0,0.0,0.0,0.0,0.0,0.0,302
674,431300057#0,42246096,1.8485222964790404,3.0,11.0,6.0,2.0,9.0,14.0,5.0,0.0,6.0,2.0,58
675,650607583#1,425366256,4.288387956482293,8.0,2.0,13.0,13.0,9.0,3.0,35.0,50.0,94.0,65.0,344
676,1124431851,27607962,1.6866454328828684,9.0,5.0,27.0,30.0,35.0,67.0,150.0,151.0,111.0,79.0,1158
677,954656252,27623929#2-AddedOnRampEdge,2.512059858052881,7.0,15.0,16.0,10.0,32.0,131.0,166.0,261.0,295.0,163.0,1245
678,133750975-AddedOffRampEdge,471302983#2,2.987155100275822,53.0,284.0,497.0,732.0,995.0,1042.0,894.0,714.0,590.0,491.0,7524
679,29189452#1,-28236581#2,6.9484840790087015,119.0,481.0,824.0,997.0,960.0,893.0,731.0,636.0,502.0,411.0,9949
680,28235866#0,-25334431,3.4154727588523954,248.0,684.0,1063.0,1105.0,1010.0,966.0,666.0,451.0,262.0,185.0,6842
681,599226364,23714297#0,1.90019165117213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
682,1072280665,-29072306#1,4.818400946405592,50.0,65.0,267.0,596.0,1062.0,1215.0,1231.0,1079.0,884.0,699.0,8372
683,42936805#3,1076317292#1,3.160012413989511,67.0,237.0,471.0,597.0,533.0,596.0,539.0,444.0,386.0,292.0,4941
684,27021018#0,28170084#0,1.6491630791698448,90.0,269.0,416.0,395.0,333.0,178.0,109.0,77.0,47.0,34.0,1963
685,-582373787#2,27606771#2,2.0548552838220444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
686,-29072306#1,27623929#2,4.349175370648717,0.0,129.0,249.0,381.0,1198.0,984.0,355.0,43.0,2.0,0.0,3341
687,30429412,-24652928#2,1.479526154649308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
688,26682439,29189452#2-AddedOffRampEdge,9.383415774635154,14.0,332.0,1301.0,2080.0,2118.0,1638.0,1124.0,589.0,348.0,220.0,10001
689,348439788#0,202760036,1.8445243699187448,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
690,-28235866#2,-30987885#1,10.632865419491752,2.0,25.0,125.0,326.0,602.0,880.0,981.0,877.0,793.0,686.0,10001
691,-25027062#0,25314638#0,4.849545682110295,40.0,66.0,146.0,315.0,704.0,902.0,1100.0,1035.0,961.0,846.0,8437
692,-29072312#1,-168436709,12.309958578467418,9.0,144.0,730.0,1272.0,1642.0,1719.0,1673.0,1173.0,796.0,457.0,10001
693,25196030#0,-27606526#4,1.6558898342044146,39.0,83.0,64.0,138.0,150.0,114.0,223.0,236.0,212.0,201.0,1852
694,-42784304#1,-465272566#1,3.807346123143124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
695,8055446#0,26897771#0,2.863420008648296,0.0,6.0,93.0,410.0,881.0,808.0,661.0,680.0,529.0,298.0,4482
696,843932181#0,638029791,6.44859552315878,50.0,411.0,972.0,1670.0,1986.0,1660.0,1155.0,793.0,557.0,339.0,10000
697,-352150488#5,-190735673#3,3.6802983881436666,101.0,570.0,921.0,1031.0,1338.0,1418.0,1058.0,637.0,367.0,171.0,7754
698,29189452#0-AddedOffRampEdge,-25196885#1,1.8305931072206048,1.0,3.0,9.0,5.0,20.0,19.0,10.0,15.0,23.0,21.0,314
699,411451801#0,425366256,1.685894255595504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
700,561074654#0,42679013#1,3.146298790616178,4.0,13.0,29.0,110.0,235.0,322.0,242.0,18.0,2.0,0.0,975
701,26682439,348439788#0,4.384419651643399,20.0,76.0,76.0,247.0,1040.0,742.0,513.0,644.0,385.0,149.0,3940
702,-630904971,37616074,1.3385174208559558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
703,25334370#0,615563687#0,4.1876363584166345,110.0,420.0,542.0,1158.0,1288.0,1184.0,932.0,810.0,738.0,546.0,8846
704,24855128#1,24854736#2,1.638261844433215,4.0,6.0,7.0,29.0,95.0,194.0,311.0,328.0,327.0,242.0,1841
705,-224928159,43138034#2,5.663478916093488,299.0,1347.0,2469.0,2346.0,1424.0,691.0,305.0,140.0,41.0,17.0,9088
706,28235863#3,29072306#0,4.26825815824735,244.0,854.0,1146.0,1311.0,1341.0,1021.0,685.0,454.0,246.0,142.0,7551
707,420074401#0,31960439,1.395258172742989,3.0,3.0,6.0,22.0,50.0,69.0,69.0,45.0,31.0,33.0,381
708,-24854662#1,37616074,4.289866137212124,168.0,149.0,343.0,778.0,1124.0,1281.0,1173.0,983.0,820.0,659.0,8597
709,29189452#2,-411451801#1,3.3009690585068383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710,30453877,39021612#4,5.999758370822304,247.0,667.0,1087.0,1443.0,1613.0,1485.0,1291.0,960.0,622.0,333.0,9972
711,29189452#0-AddedOffRampEdge,-605896320#1,5.746772906664733,209.0,564.0,724.0,969.0,1000.0,864.0,881.0,775.0,811.0,756.0,9928
712,-159915382,235605364#0,1.9860435565430368,8.0,35.0,68.0,48.0,37.0,45.0,36.0,35.0,39.0,36.0,502
713,27647148#2,27623929#2,1.7920876610905665,5.0,3.0,2.0,5.0,5.0,13.0,30.0,20.0,26.0,42.0,633
714,-542317100#0,29189450,1.8453366959463853,2.0,5.0,2.0,6.0,0.0,10.0,10.0,30.0,19.0,26.0,1154
715,29420804,-28170096#1,1.447373883748445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
716,1123718184,705782700,1.4793986578364784,137.0,359.0,617.0,454.0,497.0,460.0,409.0,328.0,303.0,294.0,4439
717,-224928159,31286310#0,10.402736577967204,13.0,114.0,408.0,901.0,1182.0,1303.0,1207.0,1103.0,931.0,850.0,10001
718,652731596#1,602994938#0,3.78414721979467,46.0,186.0,244.0,346.0,621.0,560.0,482.0,439.0,341.0,186.0,3757
719,44779234#4,-42246096,7.632971368883456,134.0,317.0,899.0,1758.0,2335.0,1876.0,1280.0,674.0,366.0,136.0,9832
720,613101979#0,-473568313,6.343970265752192,46.0,465.0,1208.0,1605.0,1520.0,1341.0,1205.0,896.0,562.0,364.0,10001
721,-168436709,37616074,11.990061297026072,1.0,28.0,233.0,752.0,1247.0,1583.0,1652.0,1516.0,1184.0,745.0,10001
722,29189452#0,-27647145#1,1.744016904530448,2.0,1.0,1.0,8.0,7.0,2.0,1.0,5.0,7.0,14.0,425
723,42784304#0,-465272566#1,3.676312353866129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724,-168436709,-29072306#1,12.433514631111606,2.0,49.0,330.0,900.0,1490.0,1737.0,1718.0,1446.0,976.0,586.0,10001
725,-42246096,24880769,2.439683643615405,10.0,11.0,21.0,61.0,125.0,166.0,108.0,58.0,42.0,41.0,749
726,-630904971,30095629,1.982997381715427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727,30453877,8241800#10,5.991684080857556,201.0,913.0,1223.0,1127.0,1072.0,983.0,905.0,748.0,600.0,512.0,9567
728,26682439,-29072306#1,12.339257939724265,3.0,63.0,554.0,1686.0,2240.0,2063.0,1537.0,878.0,525.0,257.0,10001
729,-24854662#4,25460271#2,5.597598748592336,278.0,499.0,601.0,883.0,1036.0,986.0,952.0,876.0,803.0,672.0,9946
730,228113968#6,91876812#0,1.725940617094588,12.0,46.0,107.0,154.0,197.0,235.0,229.0,214.0,155.0,116.0,1688
731,599226364,-29072306#1,1.90019165117213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
732,-29072312#1,42797259,13.032730304372802,3.0,71.0,409.0,872.0,1170.0,1453.0,1470.0,1434.0,1195.0,822.0,10001
733,30095664-AddedOnRampEdge,8055330#0,1.692817898219563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
734,-280803423,-28523298#1,8.216718580162421,11.0,99.0,217.0,301.0,390.0,525.0,756.0,926.0,1122.0,1169.0,10001
735,26682439,-273667536#1,3.713701721682198,23.0,72.0,113.0,184.0,358.0,856.0,705.0,538.0,289.0,62.0,3235
736,29189372#0,1055602779,3.8230431002662986,248.0,1188.0,1878.0,1749.0,1331.0,807.0,450.0,149.0,44.0,15.0,7874
737,843932181#0,154797088#8,1.9231583709651616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
738,-689686643#3,-654158421,2.3922346284279383,26.0,116.0,296.0,397.0,471.0,488.0,526.0,472.0,518.0,422.0,4622
739,199728993#0,24854934#0,5.714433738555856,163.0,356.0,233.0,601.0,1016.0,1038.0,1070.0,1105.0,1043.0,847.0,9805
740,1124415361,28905432#0,4.193779059755911,523.0,1291.0,1443.0,1430.0,1122.0,865.0,590.0,346.0,206.0,111.0,8046
741,-31286310#1,29072310,3.819947445891296,141.0,663.0,1100.0,1269.0,1254.0,1160.0,856.0,574.0,330.0,173.0,7666
742,-377713148#2,-29072306#1,5.129905492115766,104.0,261.0,428.0,766.0,1190.0,1406.0,1334.0,1122.0,849.0,636.0,8920
743,615563686#5,199164047#3,1.4061716225122591,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
744,222955970#1,28235681,5.562173553654891,95.0,272.0,529.0,697.0,790.0,934.0,990.0,1173.0,1070.0,963.0,9868
745,431300073,24852756#0,1.8906111033444952,5.0,8.0,22.0,15.0,5.0,28.0,29.0,3.0,4.0,7.0,240
746,25342653#0,28837662#1,13.010228704109307,2.0,25.0,150.0,461.0,821.0,1131.0,1283.0,1360.0,1181.0,939.0,10001
747,651146389#0,205385764#1,1.755555270423377,28.0,62.0,80.0,172.0,161.0,183.0,238.0,292.0,231.0,143.0,2576
748,-168436709,-264223268,5.283302493964084,561.0,1713.0,1742.0,1552.0,1262.0,973.0,765.0,535.0,364.0,232.0,9943
749,630280787,-593761442#11,2.829857303913238,87.0,661.0,1002.0,927.0,874.0,993.0,884.0,699.0,650.0,542.0,8408
750,-29072306#1,582373789#0,2.73074193675177,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
751,133750975-AddedOffRampEdge,348439788#0,13.22058128123159,2.0,109.0,540.0,1071.0,1353.0,1355.0,1204.0,1070.0,961.0,779.0,10001
752,29189452#0,542317100#0,2.0268715164029483,6.0,0.0,21.0,50.0,36.0,73.0,131.0,174.0,141.0,136.0,2589
753,23326113#0,25006253#0,1.8624408004182005,34.0,158.0,148.0,263.0,358.0,489.0,660.0,784.0,933.0,955.0,7201
754,734002870#0,28534337,3.120124162618604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
755,-466171351,31286218,7.616108646225513,39.0,338.0,775.0,1039.0,1133.0,1059.0,1046.0,992.0,960.0,730.0,10001
756,162228185,31286310#0,1.2194403426211915,8.0,10.0,19.0,13.0,16.0,12.0,5.0,2.0,0.0,0.0,85
757,24845650,29072306#0,4.836563405256945,54.0,131.0,568.0,1387.0,1628.0,1446.0,1223.0,777.0,445.0,222.0,8011
758,-168436709,-42246096,9.998350559856796,1.0,98.0,378.0,813.0,1262.0,1670.0,1771.0,1439.0,1033.0,650.0,10001
759,-465272566#1,162228185,3.127224042219092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
760,304204461,411451801#3,13.88484676225717,2.0,18.0,174.0,717.0,1329.0,1542.0,1323.0,1199.0,1020.0,838.0,10001
761,-31286218,27623929#2,1.829813934722447,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,10.0,4.0,579
762,-30987556#1,184276190#0,1.5374190440691684,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
763,29189105#0,42862079#1,1.771341518480234,45.0,183.0,407.0,492.0,412.0,303.0,499.0,761.0,711.0,458.0,4911
764,503405670,636648238#1,9.837993080550207,57.0,347.0,408.0,574.0,690.0,892.0,1106.0,1241.0,1186.0,1032.0,10001
765,-557015628#2,-1036865568,1.5822513395285371,34.0,90.0,141.0,553.0,793.0,662.0,610.0,351.0,172.0,69.0,3514
766,25316149#0,23005147#1,1.99227177864377,7.0,23.0,16.0,20.0,119.0,296.0,292.0,331.0,223.0,163.0,1736
767,29189452#0-AddedOffRampEdge,-27023042,1.4822849920403258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
768,159915380#0,235605364#0,1.941398627332354,7.0,32.0,64.0,48.0,33.0,43.0,35.0,37.0,36.0,37.0,504
769,1123718183,42862079#1,1.307663800320907,46.0,139.0,275.0,312.0,227.0,138.0,96.0,71.0,106.0,139.0,1877
770,-411451801#1,1072300621-AddedOnRampEdge,4.916152815650965,228.0,617.0,580.0,1004.0,1103.0,1101.0,1015.0,999.0,853.0,628.0,9550
771,1081066600#7,42246105,6.646498430960911,66.0,196.0,353.0,511.0,698.0,893.0,987.0,975.0,812.0,683.0,9524
772,42665089,319752146#3,1.8296040529862587,4.0,9.0,62.0,59.0,83.0,225.0,312.0,308.0,315.0,261.0,2662
773,593761442#11,27623929#2,2.191941993125704,2.0,4.0,1.0,14.0,10.0,20.0,36.0,73.0,96.0,158.0,2322
774,28169410,28837067#0,1.3804044854219206,3.0,10.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,23
775,26682439,1124431851,10.115200144922431,19.0,242.0,1095.0,1788.0,1925.0,1555.0,1198.0,824.0,519.0,334.0,10001
776,28905432#0,-25314493#2,1.4108306338911252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
777,179311989,561074654#0,4.540884151437089,245.0,666.0,792.0,561.0,485.0,503.0,721.0,887.0,944.0,908.0,9287
778,-431300057#1,30095629,5.553921439393901,93.0,72.0,116.0,88.0,373.0,500.0,389.0,507.0,553.0,441.0,4191
779,377727142,-593761442#10,1.732298093423774,1.0,1.0,5.0,6.0,31.0,23.0,55.0,71.0,59.0,142.0,1231
780,190735673#0,27623929#2,3.789480636982725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
781,732252230#1,159915376#7,10.23784730834964,2.0,58.0,301.0,672.0,950.0,1047.0,952.0,816.0,795.0,727.0,10001
782,42679013#0,-642888596,1.4331467039184296,4.0,16.0,23.0,73.0,117.0,78.0,28.0,11.0,1.0,0.0,351
783,1081066600#0,635918583#0,12.64801722129337,3.0,23.0,160.0,394.0,647.0,864.0,1002.0,1149.0,1069.0,1055.0,10001
784,28905432#0,1075956225,2.4244547942613384,20.0,47.0,114.0,126.0,103.0,51.0,21.0,2.0,0.0,0.0,484
785,-128984786#4,-168436709,9.34045697192216,11.0,147.0,651.0,1246.0,1668.0,1703.0,1494.0,1116.0,755.0,470.0,10001
786,843932181#0,8227286,8.551789267832513,111.0,844.0,1665.0,2011.0,1755.0,1384.0,872.0,576.0,356.0,204.0,10001
787,25164950#0,309769499,1.779358607850142,8.0,10.0,11.0,13.0,19.0,11.0,20.0,21.0,60.0,71.0,2760
788,29072306#0,-256482766#0,3.1264290097217504,0.0,40.0,226.0,656.0,1224.0,486.0,116.0,21.0,0.0,0.0,2769
789,411451801#3,348439788#0,14.877310412232276,3.0,51.0,355.0,907.0,1383.0,1501.0,1373.0,1257.0,1047.0,851.0,10001
790,25196030#0,27587401#1,1.6265933456271682,15.0,15.0,29.0,24.0,44.0,58.0,33.0,75.0,51.0,57.0,775
791,25314977,44083929#0,8.741426616991484,92.0,878.0,1722.0,1965.0,1799.0,1426.0,985.0,495.0,291.0,150.0,10001
792,162228185,-52505109,1.3858151477642806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,-29072306#1,-168436709,13.233409614320278,9.0,174.0,719.0,1278.0,1684.0,1799.0,1587.0,1198.0,806.0,444.0,10001
794,674283388#1,352150498#0,1.7448943906696592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795,674283386#0,25164982#0,2.5423708782064702,79.0,275.0,484.0,749.0,867.0,802.0,804.0,882.0,746.0,590.0,7566
796,-42679977#0,28235681,2.2683247460536373,156.0,750.0,1504.0,1799.0,1543.0,1149.0,692.0,319.0,129.0,29.0,8082
797,26682439,199728991#1,12.032742116048812,2.0,46.0,341.0,1076.0,1754.0,1948.0,1758.0,1291.0,834.0,487.0,10001
798,309769499,576465698#0,5.160794284614185,97.0,429.0,888.0,1319.0,1542.0,1364.0,1142.0,977.0,759.0,585.0,9992
799,30453877,23005128#0,2.540926287611651,2.0,0.0,1.0,1.0,3.0,9.0,14.0,13.0,12.0,14.0,369
800,208249143#0,-557340725#5,10.031701590898068,6.0,49.0,188.0,420.0,772.0,1031.0,1083.0,1029.0,991.0,809.0,10001
801,-162228161,-101362555,13.93947214244139,1.0,25.0,219.0,624.0,999.0,1280.0,1424.0,1312.0,1082.0,922.0,10001
802,615563686#3,25334433#0,3.476291907078833,64.0,62.0,278.0,349.0,737.0,623.0,899.0,719.0,700.0,491.0,6310
803,29189452#0-AddedOffRampEdge,-25196885#1,1.8305931072206048,1.0,3.0,9.0,5.0,21.0,18.0,10.0,13.0,24.0,18.0,308
804,29072306#0,27623929#2,4.194841962324205,2.0,170.0,241.0,587.0,1279.0,862.0,201.0,17.0,0.0,0.0,3359
805,599226364,1081066600#7,2.305580007869757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806,81368470,904466836#1,8.516432790348494,7.0,48.0,206.0,405.0,558.0,556.0,540.0,556.0,674.0,746.0,10001
807,30453877,-465272566#1,2.247308399953704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808,81368470,27588045#0,1.4925864434029312,8.0,11.0,27.0,23.0,48.0,44.0,57.0,47.0,49.0,29.0,405
809,24579133#6,27040864#0,1.453131235080272,2.0,8.0,10.0,20.0,19.0,32.0,51.0,45.0,27.0,11.0,226
810,-42246096,25342653#0,5.575779725686922,117.0,327.0,648.0,886.0,1063.0,1058.0,963.0,869.0,738.0,619.0,9606
811,43138034#2,-29072306#1,4.339163074396409,38.0,38.0,278.0,639.0,1010.0,1166.0,1003.0,930.0,844.0,582.0,7378
812,280803423,267258080,7.908243352063952,1.0,50.0,278.0,635.0,1096.0,1399.0,1363.0,1210.0,1024.0,919.0,10001
813,-615563686#6,-24854934#4,1.566240578115106,32.0,59.0,4.0,0.0,8.0,72.0,178.0,132.0,29.0,2.0,516
814,172424052#0,29072306#0,7.387874132757437,12.0,299.0,866.0,1266.0,1438.0,1321.0,1078.0,808.0,565.0,376.0,10001
815,30429412,621332348#0,1.2455750483495245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
816,26682439,27368629#0,11.984024514557367,3.0,71.0,462.0,1185.0,1931.0,2061.0,1693.0,1130.0,716.0,383.0,10001
817,-615563686#6,24854788#0,1.5641495681253763,32.0,48.0,16.0,0.0,0.0,0.0,16.0,32.0,32.0,62.0,241
818,81368470,8055051#1,3.3861082159466203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
819,561074654#0,42679013#1,3.146298790616178,4.0,13.0,31.0,110.0,248.0,344.0,241.0,24.0,3.0,0.0,1018
820,29189453,28170087#0,14.204800505220367,2.0,21.0,164.0,454.0,885.0,1138.0,1427.0,1297.0,1204.0,981.0,10001
821,-30250793#2,27623929#2-AddedOnRampEdge,2.239212957974911,1.0,1.0,5.0,3.0,6.0,14.0,19.0,33.0,32.0,55.0,1624
822,26682439,-202760030#0,3.862329364901704,20.0,85.0,135.0,117.0,235.0,614.0,702.0,373.0,376.0,299.0,3281
823,81368470,27606771#2,1.3327521136403642,8.0,8.0,15.0,17.0,16.0,19.0,19.0,18.0,17.0,10.0,157
824,642888651,561074654#0,1.5150776084414757,124.0,483.0,919.0,1303.0,1254.0,990.0,607.0,320.0,141.0,74.0,6259
825,30453877,-912009450,3.6186491807143417,0.0,0.0,0.0,3.0,69.0,163.0,481.0,720.0,754.0,549.0,2950
826,912009456,27366824#0,1.9560544658450152,4.0,3.0,6.0,11.0,17.0,14.0,13.0,19.0,30.0,47.0,384
827,49773052#1,29072305,2.087166794815111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
828,402366667#5,621332348#0,1.22874609568353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
