origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
319752146#2,162228161,2.1705061952928104,21.0,50.0,127.0,229.0,391.0,650.0,959.0,1242.0,1528.0,1755.0,2260
24854471#4,28557873#0,8.831625423506798,9.0,88.0,412.0,866.0,1438.0,2016.0,2681.0,3269.0,3774.0,4180.0,5001
-37616075#2,92138570,2.9240915186763017,0.0,10.0,107.0,201.0,417.0,927.0,1205.0,1268.0,1272.0,1272.0,1272
-162228161,-52505109,1.172866609225259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
348439788#0,26682296,4.297424093338081,24.0,47.0,120.0,284.0,425.0,705.0,959.0,1351.0,1599.0,1892.0,2407
42679013#0,43025095#0,1.7933728816093195,3.0,19.0,52.0,144.0,308.0,582.0,879.0,1073.0,1199.0,1250.0,1294
-168436709,-557015628#2,10.06698343911115,12.0,174.0,781.0,1777.0,2706.0,3503.0,4098.0,4503.0,4759.0,4890.0,5001
25334431,23005145-AddedOnRampEdge,2.464732455454706,0.0,1.0,65.0,249.0,423.0,577.0,686.0,722.0,745.0,747.0,748
-43138033#0,29072313#0,4.64434975496253,32.0,60.0,162.0,423.0,938.0,1570.0,2164.0,2674.0,3097.0,3402.0,3999
28235681,23005145,1.3681525695965608,13.0,45.0,82.0,108.0,134.0,203.0,303.0,389.0,436.0,476.0,602
26809871#0,561074654#0,1.5525961713686935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-155077282#5,25164950#1,11.049606109035103,17.0,149.0,363.0,673.0,1047.0,1452.0,1917.0,2365.0,2759.0,3173.0,5001
29189452#0-AddedOffRampEdge,-24780161,3.4804751689373363,114.0,542.0,1264.0,2097.0,2853.0,3364.0,3681.0,3810.0,3889.0,3915.0,3926
26682439,348439788#0,4.384419651643399,20.0,88.0,136.0,307.0,938.0,1333.0,1531.0,1821.0,1946.0,1978.0,1981
162228161,27606771#2,1.3327521136403642,8.0,19.0,40.0,56.0,79.0,92.0,111.0,125.0,134.0,136.0,136
29189452#0-AddedOffRampEdge,-352150488#7,1.7841189920384108,6.0,6.0,28.0,74.0,104.0,148.0,222.0,301.0,360.0,440.0,801
652731618#2,-28837106#1,2.16425525879728,4.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12
24784604,25026496#0,1.3846891660589795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
555811601#1,23005125#0,1.4320156346542687,4.0,14.0,26.0,52.0,86.0,130.0,189.0,246.0,291.0,334.0,465
-29072306#1,1081066600#6,4.505918232696352,293.0,1310.0,2262.0,3135.0,3735.0,4043.0,4197.0,4252.0,4267.0,4271.0,4274
-661289493#0,1072342955,1.419685410475069,63.0,247.0,459.0,942.0,1233.0,1401.0,1522.0,1583.0,1605.0,1608.0,1609
42246096,27587401#2,6.026122364010904,165.0,472.0,1005.0,1720.0,2400.0,2982.0,3446.0,3859.0,4150.0,4384.0,4860
-168436709,348439788#0,4.149555565755347,369.0,678.0,1210.0,1652.0,1844.0,2025.0,2160.0,2226.0,2253.0,2258.0,2261
29189452#0-AddedOffRampEdge,-557340736#1,1.95114161488019,6.0,6.0,21.0,62.0,91.0,120.0,164.0,240.0,324.0,373.0,1002
765685613#1,-29072306#1,4.302537241589139,435.0,1316.0,2455.0,3305.0,3882.0,4211.0,4413.0,4515.0,4555.0,4577.0,4591
30453877,24598069#0,9.739840842276896,36.0,230.0,644.0,1344.0,2034.0,2652.0,3145.0,3527.0,3860.0,4158.0,5001
29189452#0,352158878#8,1.821095622624344,42.0,161.0,277.0,453.0,735.0,919.0,992.0,1102.0,1145.0,1161.0,1172
29189453,765685613#0,2.2182913847462005,6.0,14.0,77.0,180.0,281.0,512.0,822.0,1074.0,1251.0,1403.0,1694
-465272566#1,1124415361,2.595697917555458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
162228161,-31286310#1,1.3096726219928303,8.0,19.0,41.0,57.0,79.0,95.0,117.0,130.0,137.0,139.0,139
-202760039#3,759622278#3,3.4280640773932425,138.0,571.0,1367.0,2391.0,3349.0,4137.0,4577.0,4816.0,4920.0,4967.0,4983
-29072312#1,-352158878#3,3.045042094027845,19.0,298.0,919.0,1512.0,1918.0,2020.0,2037.0,2041.0,2041.0,2041.0,2041
-168436709,-264223268,5.283302493964084,387.0,1567.0,2630.0,3394.0,3947.0,4313.0,4600.0,4776.0,4883.0,4930.0,4968
30453877,-24880963#1,8.34571521526668,173.0,653.0,1261.0,1890.0,2549.0,3153.0,3680.0,4016.0,4221.0,4364.0,4940
576712225,27647145#0,3.8432615626229993,276.0,1493.0,3010.0,3885.0,4293.0,4523.0,4629.0,4661.0,4672.0,4675.0,4676
42679013#0,25461393#0,1.6619044392205151,3.0,19.0,50.0,138.0,304.0,611.0,806.0,884.0,952.0,1002.0,1012
29189372#0,235605364#0,14.135188139460928,2.0,30.0,222.0,665.0,1300.0,2003.0,2766.0,3431.0,3955.0,4374.0,5001
542317100#0,162228185,2.077798601562164,17.0,31.0,47.0,70.0,96.0,157.0,241.0,340.0,443.0,548.0,1476
29189452#1,400560552#5,7.266674563156495,13.0,80.0,273.0,727.0,1404.0,2129.0,2817.0,3433.0,3866.0,4260.0,5001
590848307#0,185717979#0,6.037994401209165,9.0,148.0,622.0,1494.0,2517.0,3288.0,3813.0,4156.0,4415.0,4638.0,5001
29189452#0,23005144#1,1.3087741634674044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
402366667#4,24652442#0,1.2458011373061784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25340719#0,-465720419#0,4.447043547578632,22.0,22.0,22.0,22.0,22.0,83.0,151.0,151.0,195.0,261.0,271
29072305,-28389777#1,4.268173883662781,96.0,449.0,773.0,1663.0,2537.0,2894.0,3189.0,3368.0,3419.0,3438.0,3444
29189452#0,-29072306#1,4.202950075067055,438.0,1821.0,2940.0,3544.0,3792.0,3868.0,3892.0,3897.0,3897.0,3897.0,3897
576465698#0,-42784304#1,4.439338721166533,349.0,1034.0,1628.0,1983.0,2350.0,2767.0,3156.0,3560.0,3910.0,4240.0,4886
57729115#0,25026500#2,1.516746516140783,10.0,28.0,75.0,139.0,229.0,321.0,379.0,438.0,482.0,506.0,541
-705793430#0,44083929#0,4.415301164960791,230.0,789.0,1398.0,1829.0,2120.0,2394.0,2606.0,2828.0,3112.0,3399.0,4876
27607962,27623929#2-AddedOnRampEdge,2.3468257469446825,3.0,10.0,14.0,30.0,48.0,91.0,137.0,212.0,324.0,479.0,1162
24854662#0,-28170096#1,11.436252767050927,8.0,101.0,586.0,1454.0,2459.0,3337.0,3999.0,4430.0,4659.0,4804.0,5001
30176238#6,280803422#2,6.42858910818148,10.0,103.0,376.0,822.0,1339.0,1964.0,2597.0,3223.0,3787.0,4182.0,5000
-1072087776#2,638029811#3,1.850496527145581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189452#0-AddedOffRampEdge,-25196885#1,1.8305931072206048,1.0,4.0,13.0,17.0,39.0,59.0,70.0,84.0,107.0,122.0,231
539223053#0,576712227#2,2.641890781600534,4.0,6.0,9.0,20.0,36.0,86.0,149.0,297.0,541.0,718.0,1138
190735673#0,-582373787#2,1.9346614219811924,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
352150498#0,-81114188#2,1.81271703254085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-154816260#8,27606771#2,4.944429041733422,265.0,814.0,1272.0,1687.0,2204.0,2730.0,3276.0,3766.0,4153.0,4434.0,4914
352150487#0,309769500#1,2.989594707046844,5.0,27.0,39.0,50.0,70.0,114.0,291.0,613.0,946.0,1275.0,1941
-168436709,37616074,11.990061297026072,1.0,19.0,171.0,646.0,1442.0,2323.0,3177.0,3899.0,4375.0,4644.0,5001
24854662#4,843932181#2,8.143102332459264,34.0,146.0,351.0,617.0,1031.0,1640.0,2359.0,3110.0,3759.0,4303.0,5001
-27202663#2,557340725#1,7.864423297793361,27.0,245.0,919.0,1929.0,2869.0,3685.0,4245.0,4588.0,4767.0,4880.0,5000
-31286219,27623929#2-AddedOnRampEdge,1.6971131381159197,1.0,1.0,1.0,2.0,6.0,10.0,10.0,11.0,14.0,18.0,114
30453877,133750975,2.1919018728909974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
348439788#0,304204464#0,2.079498720923495,18.0,62.0,94.0,141.0,194.0,215.0,246.0,259.0,267.0,271.0,278
1081066600#0,27607962,1.7652141924471918,5.0,12.0,13.0,26.0,46.0,62.0,85.0,108.0,158.0,247.0,862
590848307#0,-168436709,4.28879008535399,31.0,174.0,353.0,663.0,1189.0,1696.0,2165.0,2483.0,2626.0,2683.0,2719
288510375,1081066600#0,1.5888453795528834,2.0,8.0,34.0,73.0,119.0,156.0,217.0,335.0,410.0,443.0,502
24952311#0,24598056#0,1.7253026060073753,37.0,129.0,268.0,430.0,751.0,1190.0,1512.0,1794.0,1983.0,2083.0,2251
224928151#3,44779234#5,1.9407128413466337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
388324062#1,91876812#0,1.6015558495790123,4.0,15.0,29.0,58.0,87.0,116.0,168.0,215.0,250.0,285.0,379
765685613#1,1081066600#0,1.661130837975648,2.0,8.0,31.0,72.0,110.0,154.0,202.0,313.0,408.0,447.0,532
686828899#0,25314635#0,5.506816190044782,176.0,932.0,1613.0,2356.0,3123.0,3856.0,4420.0,4734.0,4887.0,4967.0,5000
843932181#0,638029805,6.4692643054973935,35.0,304.0,935.0,2038.0,3193.0,3986.0,4459.0,4718.0,4861.0,4940.0,5001
30642829#0,8055217#3,5.192413460896971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27607962,-168436709,9.268833077887573,5.0,139.0,626.0,1481.0,2440.0,3342.0,3957.0,4378.0,4650.0,4790.0,5001
-465272566#1,25334370#0,1.5383959697688183,0.0,3.0,3.0,3.0,7.0,9.0,9.0,9.0,9.0,9.0,9
-29072312#1,599226364,2.0995016683353485,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
-42861887#2,25342655#0,2.2047687067545194,104.0,489.0,1144.0,1700.0,2144.0,2696.0,3209.0,3526.0,3815.0,4052.0,4431
-29072306#1,555811599#0,4.626999172349386,215.0,1168.0,2333.0,3139.0,3688.0,4033.0,4233.0,4334.0,4373.0,4388.0,4394
734002870#0,-689686643#3,2.2784737357176814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
309769927,503405666,4.430705598286725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
208249143#0,24854789#2,4.3648315234646695,44.0,454.0,935.0,1453.0,1782.0,1998.0,2111.0,2168.0,2197.0,2208.0,2214
-28169407#2,-168436709,3.8387105577835343,105.0,542.0,1103.0,1877.0,2424.0,2776.0,2973.0,3059.0,3087.0,3100.0,3107
29420593#5,589896785,4.473599624390059,132.0,500.0,1071.0,1664.0,2354.0,2871.0,3192.0,3423.0,3550.0,3639.0,3776
-674283386#1,-449435850#1,1.6320302203458472,2.0,8.0,21.0,51.0,84.0,114.0,137.0,149.0,151.0,151.0,151
26682439,642888620#0,10.015092305568356,21.0,373.0,1409.0,2696.0,3598.0,4190.0,4550.0,4763.0,4889.0,4956.0,5001
172682597#0,28558435#0,2.28389542321873,11.0,60.0,188.0,360.0,595.0,809.0,958.0,1089.0,1163.0,1192.0,1201
-184276190#1,-24885704#1,3.332895921404793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
204521193,8055217#3,1.2999863077396208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
280803422#2,92413093,5.914109665700787,125.0,340.0,604.0,940.0,1350.0,1845.0,2426.0,3014.0,3483.0,3895.0,4970
29072305,650607583#1,4.327953856696315,221.0,889.0,1743.0,2901.0,3349.0,3670.0,3916.0,4068.0,4128.0,4184.0,4199
348439788#0,589896784,4.269268019275833,24.0,48.0,132.0,295.0,430.0,698.0,971.0,1333.0,1597.0,1935.0,2417
-555811601#2,599226364,2.270679074337005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
650607589#1,28905430#0,4.486025724341404,18.0,38.0,169.0,365.0,841.0,1405.0,2003.0,2552.0,3008.0,3345.0,3988
-49773052#1,92413093,1.5847806532218192,4.0,7.0,21.0,47.0,68.0,100.0,144.0,178.0,199.0,244.0,390
30250793#2,27623929#2-AddedOnRampEdge,2.2712832689613616,1.0,2.0,5.0,9.0,14.0,21.0,33.0,68.0,99.0,139.0,856
-162228161,561074654#0,1.3844157620816424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25342655#0,-168436709,10.216733680837166,3.0,95.0,537.0,1445.0,2501.0,3512.0,4197.0,4606.0,4804.0,4890.0,5001
-654158421,729801542#0,1.7102816346584346,6.0,9.0,13.0,15.0,16.0,18.0,19.0,23.0,24.0,24.0,24
-1016691515#1,-24854755#0,1.16426430274674,2.0,4.0,7.0,9.0,17.0,30.0,52.0,82.0,107.0,131.0,212
-30250793#2,-29072306#1,4.132697130752408,329.0,1127.0,2126.0,3078.0,3727.0,4124.0,4343.0,4442.0,4489.0,4506.0,4518
1086865541,27623929#2-AddedOnRampEdge,3.647680274743282,0.0,55.0,282.0,449.0,899.0,1397.0,1768.0,1962.0,2038.0,2049.0,2051
29189452#0-AddedOffRampEdge,172421027#0,1.556451417221682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-24854662#1,37616074,4.289866137212124,171.0,289.0,519.0,1119.0,1820.0,2493.0,3084.0,3500.0,3800.0,4029.0,4278
26984232#1,443241947#0,1.5739414731430827,2.0,3.0,5.0,16.0,25.0,48.0,88.0,162.0,279.0,465.0,1384
1081066600#7,414661368#0,1.7365191396877435,15.0,71.0,207.0,413.0,671.0,1004.0,1235.0,1419.0,1495.0,1529.0,1552
30642828#0,28905432#0,4.240606761525539,421.0,1435.0,2340.0,3003.0,3452.0,3725.0,3890.0,3973.0,4022.0,4046.0,4068
-30250793#1,1081066600#5,1.5166724168763537,4.0,9.0,17.0,28.0,40.0,59.0,84.0,115.0,151.0,189.0,342
8055051#1,431300073,4.998995513376944,284.0,723.0,1389.0,2467.0,3562.0,4263.0,4593.0,4743.0,4806.0,4833.0,4843
-29072306#1,27623929#2-AddedOnRampEdge,4.347449084988167,0.0,108.0,326.0,618.0,1295.0,1659.0,1739.0,1743.0,1743.0,1743.0,1743
29189372#0,27588385#0,2.033098383754039,3.0,13.0,43.0,80.0,124.0,165.0,231.0,339.0,427.0,543.0,1047
-465272566#1,22926858#7,1.9780816412121456,2.0,3.0,4.0,8.0,17.0,31.0,49.0,78.0,105.0,141.0,294
24855128#1,42246102#0,1.8458244590178243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189452#0,449435850#0,1.6497834280568406,16.0,51.0,89.0,133.0,254.0,378.0,468.0,517.0,585.0,625.0,651
1081066600#7,-30250793#1,1.6479647378537348,8.0,35.0,169.0,268.0,522.0,839.0,1142.0,1299.0,1424.0,1474.0,1593
22930157#1,24652928#0,1.8937519000441336,9.0,85.0,211.0,409.0,672.0,846.0,960.0,1012.0,1032.0,1037.0,1038
24753949#0,-161709991#0,1.2853428843372912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
734002870#0,28235863#0,2.54773469536364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
349935423#4,24651626#0,10.864075004031225,2.0,76.0,436.0,1137.0,1971.0,2701.0,3266.0,3741.0,4127.0,4467.0,5001
28169407#2,759622279,2.2066481770252677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-25195710,27623929#2-AddedOnRampEdge,2.096232740317728,1.0,1.0,2.0,4.0,18.0,26.0,48.0,61.0,83.0,119.0,746
29189452#1,599226364,2.297859789980775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24967178#2,-542317100#2,7.095935025733754,22.0,146.0,472.0,1011.0,1719.0,2420.0,3087.0,3648.0,4104.0,4425.0,5001
30453877,25334431,1.731906883965927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-325947931,8055217#3,10.721297699976752,19.0,290.0,990.0,1905.0,2692.0,3331.0,3851.0,4186.0,4418.0,4563.0,5001
-24936478#0,161661284#0,8.318900052821448,18.0,172.0,576.0,1213.0,1952.0,2667.0,3220.0,3689.0,4035.0,4338.0,5001
49773052#1,27623929#2-AddedOnRampEdge,2.292221848049168,3.0,15.0,27.0,34.0,35.0,41.0,45.0,113.0,172.0,207.0,214
662054210#0,184276190#0,1.4860049166458913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1081066600#2-AddedOnRampEdge,-10618854#4,10.738211983545584,4.0,36.0,163.0,447.0,945.0,1556.0,2132.0,2644.0,3059.0,3428.0,5001
348439788#0,-383420514,1.8015008002488395,0.0,2.0,8.0,8.0,16.0,18.0,20.0,20.0,20.0,20.0,20
162228161,-689686643#3,1.2352600575322772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
42679013#0,48272598#3,1.693647801425649,23.0,143.0,490.0,979.0,1457.0,1683.0,1767.0,1788.0,1789.0,1790.0,1790
-29072306#1,27623929#2,4.349175370648717,0.0,112.0,311.0,623.0,1292.0,1659.0,1726.0,1727.0,1727.0,1727.0,1727
30250793#2,309769500#1,1.6249844264590207,1.0,9.0,17.0,36.0,65.0,101.0,141.0,168.0,203.0,227.0,290
1086865541,42246100,4.69048300304361,243.0,568.0,1233.0,2185.0,3019.0,3685.0,4153.0,4399.0,4519.0,4565.0,4590
26682439,348439788#0,4.384419651643399,20.0,88.0,144.0,302.0,925.0,1279.0,1512.0,1779.0,1892.0,1926.0,1931
42679013#0,-580439051#1,1.5184812324142978,4.0,17.0,54.0,156.0,373.0,759.0,953.0,988.0,992.0,993.0,993
42665089,25315120#0,3.321218544387962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25334554,654996652#0,8.379916363976834,5.0,83.0,310.0,696.0,1228.0,1819.0,2373.0,2898.0,3254.0,3608.0,5001
-27588409#2,25334431,3.491781853684206,402.0,1229.0,2135.0,2793.0,3302.0,3577.0,3770.0,3882.0,3944.0,3982.0,4005
-29072306#1,27623929#2,4.349175370648717,0.0,108.0,307.0,607.0,1269.0,1660.0,1736.0,1741.0,1741.0,1741.0,1741
689649222,267258080,4.979340083066516,114.0,458.0,904.0,1416.0,1869.0,2311.0,2734.0,3172.0,3593.0,3941.0,4978
-28837113#1,652731596#0,2.138142240214024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24909061#0,27623929#2-AddedOnRampEdge,11.205914396272211,5.0,51.0,219.0,545.0,1089.0,1703.0,2326.0,2930.0,3460.0,3911.0,5001
-30250793#2,8055217#3,4.723030757143877,156.0,828.0,1836.0,2835.0,3574.0,4000.0,4212.0,4313.0,4359.0,4376.0,4391
29189452#1,-30250793#2,2.1369203523685427,2.0,2.0,4.0,10.0,17.0,36.0,84.0,136.0,209.0,323.0,2095
605896320#0,-101362555,9.687986935559902,30.0,232.0,474.0,778.0,1179.0,1818.0,2620.0,3450.0,4094.0,4533.0,5000
30095664-AddedOnRampEdge,-27370411,1.2556545441057436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26809871#1,561074654#4,1.288057504694051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
194383258#0,-24854662#4,7.126355916764531,3.0,83.0,332.0,752.0,1286.0,1808.0,2396.0,2948.0,3393.0,3817.0,5001
24854660#0,24855076#2,2.291912606621932,178.0,456.0,682.0,828.0,984.0,1070.0,1237.0,1454.0,1582.0,1676.0,1794
-658421304,295993551,2.054987208458441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29072305,-615563686#4,4.755317350974194,184.0,812.0,1539.0,2619.0,3232.0,3621.0,3930.0,4128.0,4245.0,4301.0,4345
26682439,180715195#2-AddedOnRampEdge,2.128059109868213,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
-202760034#2,27271090#0,1.241377430500394,16.0,42.0,106.0,168.0,230.0,272.0,293.0,299.0,299.0,299.0,299
204521193,-649136602,4.278942365743419,90.0,489.0,824.0,1292.0,2044.0,2624.0,3012.0,3422.0,3758.0,3958.0,4211
349935423#2,-168436709,12.147770524495645,5.0,74.0,399.0,1084.0,1955.0,2871.0,3684.0,4250.0,4612.0,4831.0,5001
23414715#0,8054837#2,1.9367912132936136,1.0,13.0,57.0,160.0,315.0,449.0,561.0,665.0,740.0,772.0,812
-769920219#1,27623939#0,7.016590239023087,46.0,230.0,496.0,787.0,1154.0,1524.0,1847.0,2153.0,2477.0,2769.0,4999
-638029805,29420802#0,1.4212843971886948,7.0,17.0,31.0,76.0,141.0,220.0,324.0,393.0,457.0,499.0,577
-25196885#1,27623929#2-AddedOnRampEdge,2.044421935284689,2.0,5.0,7.0,18.0,31.0,42.0,68.0,112.0,187.0,273.0,686
615563686#5,-24854934#4,1.4061716225122591,32.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96
-28837067#3,202760034#1,1.2898449879817253,29.0,69.0,122.0,188.0,249.0,297.0,353.0,386.0,409.0,426.0,437
411451801#0,-147469023#2,2.1025216610647344,17.0,46.0,65.0,85.0,99.0,104.0,116.0,130.0,169.0,222.0,684
-25314493#2,318432454,2.1516822785620198,6.0,20.0,35.0,53.0,67.0,93.0,117.0,147.0,175.0,207.0,321
674283383,8055217#3,1.3188201307380223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-42246096,689159914#0,3.9988372078706496,117.0,435.0,848.0,1457.0,2166.0,2858.0,3495.0,3959.0,4262.0,4464.0,4922
29189452#0,28905432#0,4.089360851059423,387.0,1603.0,2669.0,3247.0,3534.0,3630.0,3649.0,3652.0,3653.0,3653.0,3653
-602994938#3,652731601#0,3.5742857937591066,75.0,395.0,1204.0,2081.0,2759.0,3187.0,3410.0,3523.0,3570.0,3594.0,3608
319752146#3,1081066600#5,1.4797368862503302,6.0,16.0,25.0,40.0,48.0,63.0,83.0,119.0,157.0,192.0,279
26682439,348439788#0,4.384419651643399,20.0,94.0,145.0,315.0,946.0,1315.0,1551.0,1834.0,1960.0,1985.0,1988
-27588409#2,23005117#1,1.3623022081252367,15.0,104.0,282.0,509.0,755.0,934.0,1098.0,1205.0,1265.0,1287.0,1299
-168436709,348439788#0,4.149555565755347,362.0,669.0,1178.0,1615.0,1812.0,2011.0,2150.0,2207.0,2249.0,2254.0,2254
42246104#1,-29072306#1,4.678828391207424,94.0,220.0,531.0,1141.0,1974.0,2783.0,3372.0,3788.0,4055.0,4192.0,4310
29072306#0,-172638590,4.339163074396409,158.0,590.0,1370.0,2517.0,2900.0,3283.0,3418.0,3444.0,3452.0,3455.0,3455
-555811601#2,-155077282#0,10.59933539708415,3.0,32.0,160.0,435.0,892.0,1491.0,2132.0,2671.0,3108.0,3491.0,5001
29189453,319752150,2.2396031052029,7.0,12.0,17.0,38.0,59.0,92.0,126.0,220.0,337.0,446.0,1439
1086865541,-465272566#1,1.2879190516775232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
194210642#4,42776329,3.9951298117346994,93.0,354.0,776.0,1344.0,2001.0,2594.0,2997.0,3238.0,3350.0,3414.0,3446
-224928159,43138034#2,5.663478916093488,219.0,1081.0,2424.0,3557.0,4164.0,4430.0,4539.0,4585.0,4595.0,4600.0,4600
506261277#3,1072342955,1.2603318804676973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,27292705#2,4.4081103196414855,383.0,844.0,1384.0,2036.0,2654.0,3208.0,3484.0,3660.0,3726.0,3775.0,3882
26962374#0,-273668529#3,2.1166692362787707,39.0,166.0,428.0,685.0,945.0,1129.0,1284.0,1434.0,1542.0,1628.0,1860
-29072306#1,27647148#2,4.503445122417728,231.0,1303.0,2698.0,3632.0,4197.0,4490.0,4650.0,4734.0,4761.0,4777.0,4781
