,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
643,25608649#0,338943237#2,5.616376691756308,5.0,56.0,449.0,833.0,997.0,831.0,647.0,470.0,333.0,185.0,5000
644,1086753709,243051429#1,0.8737780153018898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
645,-265023752#3,216263045,1.911485812991704,5.0,46.0,127.0,206.0,248.0,236.0,171.0,186.0,273.0,292.0,2859
646,-203301203#11,201667949#3,1.990546819342668,20.0,95.0,211.0,231.0,232.0,243.0,252.0,246.0,249.0,221.0,2776
647,-120066554#2,-1028638193,1.6677001892183902,3.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12
648,350878472,-154231371,3.531274185539403,1.0,0.0,3.0,2.0,0.0,6.0,37.0,33.0,46.0,58.0,1203
649,-900439225#0,-44130918,1.409157129129881,3.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14
650,-145038651#3,-45336731,10.618569933501773,1.0,16.0,139.0,466.0,723.0,793.0,788.0,708.0,554.0,365.0,5001
651,145123632#0,-387617581,20.075415528302067,1.0,2.0,12.0,87.0,263.0,527.0,719.0,732.0,738.0,667.0,5001
652,397978438#3,195036288#0,1.1966754213297817,19.0,35.0,33.0,38.0,43.0,46.0,46.0,31.0,12.0,21.0,367
653,4969364,30999848#0,11.411785538886363,106.0,406.0,732.0,842.0,779.0,682.0,559.0,392.0,241.0,146.0,5000
654,50953028#1,112234401#0,2.4383347036766607,224.0,469.0,441.0,592.0,694.0,526.0,277.0,195.0,126.0,57.0,3629
655,329347624,378950427,14.007736109968144,1.0,7.0,105.0,647.0,1284.0,1311.0,906.0,461.0,182.0,70.0,5001
656,-499699506#2,196664113#0,2.191211351111737,2.0,0.0,7.0,12.0,16.0,35.0,81.0,122.0,141.0,77.0,1406
657,29212203#0,29434238,0.9174349792481056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658,14581116#1,284315700,8.228418025320137,62.0,218.0,309.0,482.0,600.0,632.0,579.0,522.0,375.0,276.0,4891
659,424190057,-120213604#14,3.171152386083355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660,442466127#0,1001164592,3.362928682134126,394.0,734.0,755.0,430.0,287.0,139.0,97.0,29.0,91.0,184.0,3999
661,344585739#1,270439710,2.867019370462333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
662,-236789965,4836538,1.79660055093147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
663,4968774,5446585,28.490959112822928,2.0,41.0,234.0,498.0,687.0,715.0,727.0,678.0,528.0,326.0,5001
664,997572387,-30654403#6,0.7499575586921119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
665,-95052294#0,190028549#0,1.7623878433185194,4.0,4.0,13.0,5.0,7.0,7.0,4.0,7.0,2.0,4.0,57
666,668139707,23231511#0,4.664810733200882,12.0,28.0,48.0,111.0,194.0,160.0,110.0,89.0,52.0,58.0,2054
667,668139707,232256747#0,2.10607092403384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
668,668139707,329347634,1.038797145241011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669,378465233#0,-22493435#2,9.802042704776415,12.0,74.0,205.0,344.0,364.0,356.0,310.0,372.0,399.0,436.0,5001
670,997572387,-120213604#14,3.4267861751509185,247.0,640.0,893.0,885.0,713.0,381.0,192.0,106.0,41.0,12.0,4126
671,24324546#0,109077968,13.008621903935984,1.0,6.0,114.0,398.0,693.0,649.0,492.0,463.0,479.0,510.0,5001
672,370461996#1,329347634,23.494040036124783,1.0,1.0,39.0,271.0,490.0,602.0,506.0,436.0,340.0,309.0,5001
673,154635187,26192708#4,1.3583136451172193,30.0,48.0,47.0,117.0,177.0,193.0,175.0,188.0,252.0,160.0,1520
674,343973644#21,172431729,18.415331530538364,1.0,0.0,25.0,125.0,330.0,422.0,419.0,412.0,349.0,285.0,5001
675,120066542,690314224#0-AddedOffRampEdge,23.37109533507148,1.0,1.0,50.0,246.0,446.0,558.0,551.0,404.0,323.0,376.0,5001
676,668139707,-43760381,2.0795853205881425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
677,668139707,350878471,1.1848475208997291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
678,52026998,172431733,23.61591850576332,1.0,0.0,17.0,116.0,324.0,516.0,690.0,761.0,722.0,576.0,5001
679,25802990#0,-353021172#5,0.495943483152967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
680,154635215,-77915786#1,3.173187100892556,41.0,176.0,339.0,528.0,666.0,631.0,591.0,516.0,412.0,337.0,4985
681,266360796,273255358,1.0571923996732997,0.0,13.0,56.0,167.0,354.0,464.0,488.0,344.0,227.0,142.0,2379
682,1013673852,-33806881#7,3.7790382784389487,129.0,499.0,834.0,765.0,593.0,482.0,306.0,235.0,188.0,123.0,4336
683,25802990#0,329347640,2.5192724111035814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
684,24665519#1,-25333715#1,4.178791373575322,99.0,274.0,460.0,524.0,538.0,422.0,526.0,568.0,481.0,370.0,4998
685,1092670930,172431710#3,11.360131004820262,1.0,15.0,103.0,236.0,350.0,425.0,519.0,542.0,493.0,457.0,5001
686,343973644#21,196204230#0,0.757648790639079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
687,587824507,4594576,0.8846642053717887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
688,264622451,250328447,10.861427739288212,14.0,215.0,528.0,680.0,581.0,454.0,372.0,334.0,386.0,416.0,5001
689,-264363563,37696057#0,1.1262700399702166,9.0,17.0,48.0,139.0,223.0,259.0,344.0,318.0,288.0,191.0,2034
690,-26948363,144284406#0,23.65191874177298,1.0,1.0,19.0,108.0,298.0,494.0,642.0,789.0,777.0,638.0,5001
691,-899831802,-201673014#0,1.6685639476852696,7.0,27.0,64.0,74.0,40.0,19.0,7.0,0.0,0.0,0.0,238
692,23313697#0,378375331#0,0.70701139593688,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
693,172410734#3,284577736,3.615604548901556,321.0,1014.0,973.0,654.0,455.0,256.0,145.0,94.0,47.0,21.0,3995
694,434726069#1,-442466128,9.880101325052657,10.0,59.0,204.0,443.0,669.0,867.0,853.0,697.0,490.0,321.0,5001
695,154635221,1106797698#0,1.083790464420673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
696,111870616#0,263349676,2.633416799403947,22.0,71.0,133.0,223.0,301.0,400.0,463.0,540.0,587.0,518.0,4970
697,-302022998,623182790#4,16.426342772979307,1.0,8.0,63.0,317.0,688.0,1004.0,907.0,761.0,537.0,345.0,5001
698,-167107638#18,167107624#0,1.6537477981424695,14.0,11.0,26.0,47.0,65.0,55.0,60.0,52.0,52.0,31.0,549
699,31521067#0,32870869#0,1.4526037775204304,12.0,45.0,84.0,80.0,112.0,124.0,161.0,220.0,154.0,108.0,1261
700,120066536,220181326#10,1.294812544749383,10.0,18.0,14.0,25.0,39.0,28.0,17.0,6.0,2.0,0.0,159
701,168042028,196204230#0,6.608952903202269,1.0,20.0,166.0,586.0,994.0,1007.0,886.0,569.0,348.0,206.0,5001
702,45336757#0,102501409,1.1175405396129914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
703,-340126127#0,-342853448#2,1.9159319299409847,7.0,34.0,203.0,569.0,642.0,547.0,350.0,219.0,125.0,60.0,2825
704,23694736#0,45336711#0,5.097551471953557,12.0,93.0,224.0,397.0,734.0,841.0,732.0,603.0,447.0,357.0,4998
705,-145038651#3,112426144,3.245957316731817,27.0,140.0,302.0,417.0,386.0,547.0,706.0,574.0,487.0,341.0,4388
706,184290231,-142381443#2,1.895314146421808,65.0,254.0,538.0,585.0,640.0,324.0,181.0,107.0,47.0,30.0,2826
707,342649440#2-AddedOnRampEdge,-201673007,1.167269459298315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708,299456211,618898064,2.2457651928217306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
709,-64312782#2,537191924-AddedOnRampEdge,1.551809756023429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710,243156510,30336959#2,3.4390392748405145,86.0,301.0,169.0,82.0,181.0,274.0,355.0,445.0,414.0,313.0,3781
711,900439226,333395590#0,7.509849380251245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712,275518485#0,24568001,4.3305181916951705,1.0,29.0,216.0,438.0,643.0,865.0,768.0,665.0,488.0,384.0,5001
713,267046765,342853447#0,7.2267748535066,8.0,78.0,187.0,311.0,379.0,389.0,499.0,537.0,496.0,498.0,5001
714,1022350967,-172431732,2.242743036913543,111.0,488.0,851.0,335.0,319.0,547.0,304.0,103.0,24.0,2.0,3085
715,23155385#0,271243973,1.3089277742506351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
716,526596630-AddedOffRampEdge,44124747,1.2610373903602423,1.0,2.0,0.0,4.0,3.0,0.0,6.0,5.0,6.0,0.0,43
717,299456210#0,4836538,1.4944432218053787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718,-565727007#4,91814427,10.493064118327723,7.0,78.0,230.0,481.0,578.0,528.0,532.0,467.0,449.0,436.0,5001
719,191695030,277608586#0,5.325415595866932,77.0,449.0,872.0,879.0,735.0,511.0,432.0,314.0,233.0,148.0,4799
720,24490288,-145038651#3,10.626731427609,1.0,37.0,258.0,544.0,777.0,769.0,664.0,565.0,434.0,326.0,5000
721,23762246,24049702,19.871024576889308,1.0,0.0,5.0,54.0,213.0,447.0,637.0,731.0,718.0,650.0,5001
722,277565899,277547400-AddedOnRampEdge,1.5088463592456658,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
723,280014604#3,-47333234#3,2.962030439217999,221.0,503.0,672.0,557.0,490.0,499.0,418.0,315.0,205.0,145.0,4320
724,4969364,105660126,21.612833186562263,36.0,49.0,95.0,264.0,545.0,759.0,904.0,892.0,667.0,423.0,5001
725,4968774,189681301,6.69303779920164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726,-145038651#3,93933668#0,1.7151462441239615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727,24552235,37996125#4,16.403439319658858,2.0,6.0,74.0,285.0,658.0,979.0,1074.0,866.0,534.0,286.0,5001
728,266669650,78078301,7.503622253598825,40.0,192.0,603.0,1044.0,1183.0,941.0,519.0,286.0,125.0,53.0,4998
729,42918758#0,201667939#1,11.858480199247689,1.0,18.0,111.0,320.0,566.0,762.0,789.0,793.0,618.0,441.0,5001
730,900439226,37800096#2,2.713072282741736,38.0,148.0,225.0,115.0,52.0,45.0,72.0,43.0,7.0,1.0,746
731,280015746#2,-31539641#2,2.456507278421791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
732,34427441,156559116#0-AddedOnRampEdge,19.10211982329662,1.0,3.0,111.0,617.0,1368.0,1426.0,882.0,400.0,148.0,39.0,5001
733,291881960#1,1028638193,17.758472326822925,1.0,0.0,13.0,68.0,222.0,472.0,629.0,740.0,696.0,573.0,5001
734,-236789965,305541275,1.937934584789996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
735,4969364,34761131#5,3.1223098087320964,31.0,22.0,175.0,69.0,61.0,3.0,0.0,0.0,0.0,0.0,361
736,424190058,33806832#0,1.924744672603277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
737,4968774,-722586614#2,1.8650112015795324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
738,14581116#2,353607631#0,4.582139860762878,2.0,0.0,0.0,3.0,44.0,204.0,330.0,438.0,430.0,301.0,3564
739,575728051,-166475249#3,21.78519741538647,1.0,0.0,10.0,42.0,170.0,458.0,811.0,1036.0,885.0,687.0,5001
740,353028462#0,243051429#1,0.9307387933872392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
741,900439226,-722586614#2,1.534687155203249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
742,329347624,528121816,1.984580045797758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
743,30453198,690046120,14.32893432125239,1.0,7.0,120.0,417.0,781.0,893.0,770.0,531.0,402.0,274.0,5001
744,-81130439#2,900439226,20.84086971439708,1.0,0.0,29.0,221.0,578.0,854.0,882.0,739.0,638.0,475.0,5001
745,900439226,248637519,1.5612458301687815,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11
746,248442100#0,-4497410#1,3.077880022448015,20.0,139.0,491.0,692.0,810.0,831.0,705.0,504.0,340.0,213.0,5001
747,24759705#0,-33806907#1,10.91748480918685,2.0,23.0,105.0,215.0,330.0,397.0,494.0,484.0,453.0,369.0,5001
748,274074308#0,45792143,1.1276823033908514,0.0,5.0,22.0,103.0,279.0,386.0,458.0,364.0,277.0,179.0,2225
749,111507186#1,112942240#0,2.8349369354655223,150.0,336.0,759.0,838.0,712.0,527.0,387.0,225.0,121.0,87.0,4255
750,28299362#8,113752536#0,3.1431560907278664,114.0,296.0,440.0,750.0,942.0,835.0,582.0,390.0,199.0,133.0,4788
751,52844783#1,180682244#0,12.016306894470768,22.0,129.0,395.0,668.0,827.0,823.0,686.0,559.0,317.0,238.0,4958
752,668139707,45336713,3.325347016019734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
753,28527708,263984458#0,1.3756243718120305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
754,-343973644#20,-236789965,21.89829701472544,1.0,0.0,16.0,72.0,241.0,614.0,983.0,1147.0,855.0,560.0,5001
755,267242696#0,250328448,15.474968864082175,1.0,13.0,96.0,365.0,755.0,1010.0,963.0,760.0,500.0,259.0,5001
756,826409418#9,93258468#2,1.3795002667700604,163.0,121.0,256.0,333.0,306.0,318.0,249.0,185.0,170.0,97.0,2368
757,4968774,-196204257,19.96988697826324,1.0,0.0,36.0,395.0,946.0,1058.0,735.0,641.0,564.0,348.0,5001
758,120066566,114333620#0,12.739521446556724,5.0,128.0,451.0,664.0,680.0,656.0,498.0,363.0,281.0,228.0,5001
759,-145123632#4,60011615#1,3.129778406586285,526.0,745.0,596.0,566.0,261.0,116.0,57.0,26.0,11.0,2.0,2907
760,-258144389#4,274926563-AddedOnRampEdge,3.2200291990330485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
761,264567456#0,183435578#0,2.604785671804629,102.0,226.0,282.0,391.0,532.0,613.0,616.0,606.0,510.0,393.0,4993
762,-78009545#2,168044211,2.579720624322197,34.0,246.0,564.0,682.0,604.0,401.0,193.0,98.0,43.0,25.0,2914
763,-78250952#1,85859614#0,1.90370578431346,8.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
764,374296245,274572052,2.42868569844526,207.0,309.0,295.0,284.0,130.0,53.0,19.0,2.0,1.0,0.0,1300
765,29137626,-343020543#2,6.770839158954166,10.0,31.0,95.0,181.0,295.0,376.0,373.0,428.0,416.0,366.0,5001
766,4969364,394317168,2.365362695829139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
767,250328448,201673007,2.17389894545507,15.0,54.0,46.0,27.0,39.0,76.0,122.0,102.0,33.0,32.0,623
768,24324066#0,270796328,1.3421005204718526,1.0,3.0,4.0,10.0,15.0,33.0,49.0,70.0,82.0,101.0,826
769,4969364,350878471,19.864750212441542,1.0,2.0,57.0,477.0,1048.0,1374.0,999.0,630.0,279.0,84.0,5001
770,-145124411#16,-51051477,0.7401178364201498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
771,668139707,528121815,3.1349854618467834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
772,156888742#10,-343023131#0,1.6818811811007286,143.0,576.0,658.0,617.0,554.0,492.0,338.0,257.0,185.0,136.0,4155
773,1079242088,1051205981,18.640368973322914,1.0,0.0,13.0,32.0,126.0,266.0,494.0,662.0,841.0,792.0,5001
774,-129305529#1,-179704573#3,0.9496817852150684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
775,299456211,305541272#0,6.774655835711629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
776,-44074555#0,60699028#0,0.8888479824893836,7.0,6.0,19.0,44.0,51.0,71.0,67.0,75.0,38.0,23.0,408
777,-239402855,173960037#0,3.3691314397844616,60.0,176.0,247.0,183.0,204.0,326.0,423.0,437.0,344.0,277.0,3748
778,55341589#0,399025512#0,0.9520624750581425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
779,762535827,-980549909#5,3.275398271054492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
780,51051477,1060553509#1,0.8898258415016504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
781,43760392#0,196204281,0.9167320576202584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
782,265943466,39198680#0-AddedOffRampEdge,4.054292324886757,20.0,185.0,525.0,749.0,909.0,879.0,671.0,475.0,290.0,154.0,5000
783,-166870362#1,690314224#1,11.29100676217032,2.0,31.0,233.0,578.0,777.0,689.0,647.0,451.0,374.0,256.0,5001
784,668139707,-39894345#3,3.069233439713873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
785,-297192626#1,197094385#0,21.618100871719346,7.0,152.0,260.0,378.0,516.0,519.0,479.0,497.0,516.0,542.0,5001
786,240181965#2,1032053783,2.432942138223564,39.0,202.0,549.0,833.0,767.0,550.0,281.0,136.0,98.0,28.0,3499
787,52026998,703831244,2.25612911798939,3.0,2.0,13.0,26.0,28.0,66.0,165.0,163.0,119.0,67.0,1196
788,44157788#5,23231511#0,25.1875536921609,1.0,0.0,3.0,109.0,420.0,696.0,781.0,902.0,780.0,586.0,5001
789,29137506#1,-52049710#2,1.355249134138958,2.0,7.0,5.0,5.0,12.0,13.0,7.0,8.0,12.0,13.0,138
790,27834589#0,-26012861#0,2.6624267979035663,170.0,364.0,514.0,550.0,468.0,459.0,308.0,182.0,91.0,75.0,3207
791,-171835150,-44308005#0,7.864783605530682,2.0,13.0,82.0,138.0,238.0,272.0,332.0,358.0,383.0,389.0,5001
792,52026998,4861402-AddedOnRampEdge,0.9174071118360856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,-145038765,940470883#0,11.75334881839504,1.0,23.0,146.0,420.0,599.0,658.0,719.0,737.0,667.0,402.0,5001
794,196903056#4,123702906,1.178375576716364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795,4968774,203301245#0,3.7359692785255074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796,668139707,156964940#0,2.598430577867794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797,-44157788#4,440352905,0.5639898775355583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798,267716685#0,273909489#0,0.4124574711191064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799,39894345#1,-167107651#5,19.289177631627844,1.0,2.0,46.0,188.0,433.0,515.0,472.0,379.0,317.0,237.0,5001
800,194016649#0,252472885#0,13.66291234845364,1.0,12.0,121.0,436.0,650.0,750.0,684.0,540.0,400.0,314.0,5001
801,250328448,41732987#1,1.3933449711628256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802,-353021172#3,144284409#0,7.786525720033278,112.0,485.0,861.0,1053.0,963.0,679.0,352.0,203.0,77.0,42.0,4843
803,-30138382,-145038765,2.425628886385997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804,14581116#2,651923090,4.695666434133098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2703
805,34427441,-45336762#2,0.8907996797165778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806,-843943103,-623182790#4,15.606525481686106,1.0,7.0,98.0,326.0,577.0,629.0,624.0,667.0,594.0,524.0,5001
807,34427441,-266669651,3.180709838214073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808,378950427,95930397,7.564002265613349,59.0,368.0,726.0,831.0,776.0,726.0,507.0,372.0,254.0,158.0,4971
809,167107645#1,29200952#0,1.486368166085264,2.0,13.0,21.0,16.0,54.0,106.0,146.0,114.0,64.0,28.0,672
810,1051205979#0,-379396069#32,14.362764800281724,62.0,100.0,118.0,251.0,397.0,494.0,601.0,629.0,728.0,562.0,4991
811,39894343#0,161364982,9.006700475476721,9.0,120.0,586.0,1027.0,843.0,614.0,453.0,327.0,262.0,211.0,5001
812,241070868,350878471,3.3563584343084547,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,67.0,728
813,-258260115#1,-23963546,2.624221334688884,5.0,49.0,84.0,93.0,88.0,92.0,53.0,48.0,25.0,17.0,563
814,329347636,10494676,4.000571730756405,1.0,0.0,7.0,166.0,216.0,425.0,653.0,378.0,290.0,277.0,2663
815,4604786#0,277519159,1.4059403142428282,32.0,205.0,344.0,230.0,277.0,336.0,285.0,219.0,176.0,132.0,2569
816,698849917,44572126,4.950577156275637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
817,15969108#1,277614518,2.318306080067371,7.0,29.0,111.0,233.0,323.0,317.0,224.0,141.0,157.0,139.0,2208
818,-967094042#1,27549173,1.6701579500056802,6.0,20.0,35.0,10.0,10.0,16.0,35.0,37.0,54.0,99.0,726
819,-352951770#1,-623182790#1,10.98425229446288,3.0,74.0,196.0,413.0,637.0,712.0,629.0,527.0,508.0,388.0,5001
820,591311358#1,-154231280,3.154721345749851,20.0,43.0,96.0,183.0,232.0,214.0,183.0,121.0,74.0,39.0,1285
821,-30965239#2,-192223850#3,0.8980732847718981,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
822,172431733,270973189,3.23635826804035,101.0,349.0,806.0,501.0,371.0,534.0,571.0,340.0,240.0,184.0,4262
823,1112991995,200154180,4.093444531541528,49.0,200.0,433.0,383.0,442.0,478.0,432.0,471.0,378.0,275.0,4056
824,-116639837,668139710,15.188484867617944,1.0,10.0,71.0,223.0,325.0,374.0,402.0,415.0,377.0,347.0,5001
825,33806929#0,-64312782#2,1.785452201283269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
826,172282531#0,-172282536#1,1.6320862294198488,8.0,7.0,8.0,0.0,21.0,21.0,33.0,21.0,2.0,23.0,181
827,30337183#1,329347640,24.344076809655647,6.0,52.0,172.0,388.0,538.0,642.0,638.0,573.0,467.0,356.0,5001
828,275527406,23659537#10,1.3229138472993809,4.0,21.0,31.0,113.0,158.0,142.0,165.0,146.0,150.0,91.0,1161
829,25941777#0,15239683#1,0.966785845732798,5.0,6.0,26.0,21.0,35.0,33.0,20.0,18.0,12.0,4.0,181
830,39894345#3,55641550#4,10.497389559873056,1.0,46.0,177.0,447.0,599.0,723.0,635.0,536.0,425.0,428.0,5001
831,24692878#0,-42777816,1.4047515368101458,7.0,12.0,24.0,70.0,70.0,198.0,93.0,165.0,55.0,67.0,825
832,270663654#0,441622393,12.23180904197572,4.0,89.0,319.0,749.0,911.0,996.0,775.0,586.0,317.0,149.0,5001
833,-273944249,931673333,9.436809553005553,5.0,16.0,103.0,263.0,524.0,798.0,791.0,714.0,541.0,425.0,5001
834,269507065#0,-270551480#1,1.0630883332946663,3.0,4.0,8.0,9.0,9.0,7.0,2.0,3.0,1.0,0.0,46
835,1014285885#0,274929579,10.2699081876052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
836,-280020566#15,23105532,9.174987580207542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
837,37455489#2,274929583,3.313682315295273,2.0,12.0,11.0,12.0,1.0,79.0,261.0,269.0,329.0,362.0,2768
838,4969364,259200038#0,6.5458208871616215,99.0,560.0,824.0,630.0,581.0,416.0,273.0,164.0,97.0,48.0,3719
839,156559116#0,967094042#2,18.933573316060155,1.0,0.0,23.0,260.0,748.0,1039.0,795.0,647.0,544.0,478.0,5001
840,197102000#0,196664112#0,0.9057162579278454,2.0,2.0,2.0,2.0,1.0,0.0,2.0,5.0,4.0,2.0,23
841,52026998,174286971#2,2.800235579453416,17.0,54.0,183.0,352.0,207.0,68.0,12.0,1.0,0.0,0.0,894
842,-44157788#4,44157799#0,0.5738538093472698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
843,-50921893,30637711#0,1.3600057482053491,17.0,19.0,61.0,109.0,129.0,143.0,193.0,194.0,112.0,65.0,1137
844,24825838#0,141129242#0,4.406761354155632,5.0,70.0,184.0,296.0,400.0,501.0,537.0,525.0,505.0,430.0,5001
845,52026998,-899831802,16.490953917593618,2.0,12.0,101.0,436.0,891.0,1078.0,914.0,768.0,455.0,229.0,5001
846,-31539641#4,211314861#15,4.606292502487412,28.0,0.0,0.0,22.0,163.0,85.0,102.0,7.0,0.0,0.0,407
847,32871081#3,350878471,21.980187142222164,1.0,0.0,7.0,112.0,428.0,673.0,877.0,802.0,645.0,462.0,5001
848,-54054561#2,236789965,8.51686421501297,13.0,58.0,223.0,403.0,604.0,693.0,619.0,481.0,442.0,390.0,4997
849,34573246,172431729,5.539644754326437,71.0,174.0,268.0,315.0,277.0,394.0,367.0,336.0,464.0,406.0,4883
850,4969364,26624999#0,14.495659960121388,90.0,125.0,139.0,104.0,198.0,420.0,725.0,872.0,749.0,584.0,4933
851,976302760,132382961,20.27795030796453,2.0,42.0,272.0,382.0,430.0,430.0,404.0,458.0,474.0,481.0,4999
852,575728051,264393976,22.226708354509228,1.0,0.0,6.0,51.0,254.0,571.0,977.0,1035.0,931.0,544.0,5001
853,264763794,26193688,2.847526074636132,50.0,239.0,389.0,432.0,420.0,475.0,501.0,505.0,523.0,420.0,4987
854,4969364,350878471,19.864750212441542,1.0,1.0,61.0,460.0,1078.0,1380.0,1057.0,607.0,245.0,72.0,5001
855,-190906549#2,4836538,4.940486544568576,298.0,1012.0,709.0,355.0,191.0,143.0,141.0,107.0,86.0,73.0,3891
856,154819912,475439968,1.28117122781676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
857,250328448,183693131,2.982284735968461,82.0,339.0,510.0,252.0,241.0,442.0,365.0,183.0,54.0,18.0,2493
858,353028460#0,-172410734#4,1.877154024405349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
