,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
618,164719711#0,102159446#0,10.830429684076618,7.0,48.0,191.0,433.0,818.0,1210.0,1486.0,1523.0,1542.0,1466.0,15001
619,-27720828#0,659556219,4.76497409547639,108.0,293.0,476.0,827.0,1412.0,1566.0,1651.0,1481.0,1281.0,1223.0,14980
620,-29470677#0,202613739#0,0.6948350707689064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
621,25699710#1,166652993#2,13.924424222858478,1.0,1.0,28.0,151.0,519.0,1063.0,1756.0,2108.0,2071.0,1856.0,15001
622,27285800#2,-76142705,0.6073606187366528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
623,197448006,-572824576#1,17.555037136101195,94.0,628.0,1167.0,1286.0,1232.0,1263.0,1260.0,1302.0,1189.0,1183.0,14693
624,-167578356#5,137110198#0,7.410897586771002,5.0,16.0,115.0,292.0,515.0,776.0,1060.0,1213.0,1449.0,1424.0,15001
625,197448006,27922885#1,8.998581224806388,1.0,40.0,151.0,367.0,725.0,1043.0,1343.0,1623.0,1715.0,1570.0,15001
626,-169004167#0,27198356#0,1.054387677033504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
627,681564952,128321241#2,3.802459572161424,111.0,235.0,405.0,523.0,588.0,712.0,798.0,961.0,1024.0,921.0,14249
628,20871114#0,165905671,0.7761503353399491,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
629,23944884#2,29267682#1,16.013567316577575,1.0,0.0,13.0,83.0,356.0,790.0,1301.0,1597.0,1952.0,1908.0,15001
630,197448006,24210584#17,18.005350032000287,74.0,309.0,546.0,748.0,836.0,912.0,934.0,861.0,999.0,1016.0,14905
631,105003377,232427894,0.9230605631972584,2.0,2.0,2.0,3.0,3.0,8.0,6.0,5.0,11.0,6.0,81
632,32601842,151402287#11,29.63042244769233,5.0,23.0,69.0,356.0,843.0,1386.0,1865.0,1910.0,1768.0,1450.0,15001
633,100968568,-190525548,13.717229033140114,1.0,17.0,99.0,353.0,686.0,1289.0,1833.0,2270.0,2194.0,1922.0,15001
634,-184767414#1,39501814,11.536361956635083,101.0,486.0,715.0,1365.0,1922.0,1900.0,1850.0,1594.0,1448.0,1142.0,14785
635,97727115#0,190509866#0,1.2835486647544787,30.0,240.0,762.0,1286.0,1601.0,1712.0,1355.0,1023.0,685.0,488.0,9779
636,23339155#2,159046150,13.9241320308629,1.0,1.0,46.0,295.0,751.0,1343.0,1681.0,1853.0,1704.0,1671.0,15001
637,27621253#2,-356367823#3,5.916925296368391,10.0,84.0,317.0,595.0,941.0,1295.0,1659.0,1721.0,1661.0,1556.0,14991
638,132617728#0,29267682#2,9.27333712923039,142.0,774.0,1403.0,1816.0,1936.0,1795.0,1456.0,1235.0,987.0,738.0,13839
639,1087639904#1,28326201,1.4423169848159243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
640,26947021,23946422#0,10.999653758589076,1.0,0.0,9.0,97.0,383.0,833.0,1255.0,1518.0,1661.0,1619.0,15001
641,203041000#0,29267682#1,5.331416169948852,82.0,266.0,629.0,1009.0,1442.0,1600.0,1852.0,1771.0,1690.0,1363.0,14965
642,26945515#0,26945006#0,1.604596976702913,3.0,38.0,169.0,392.0,639.0,881.0,915.0,778.0,711.0,544.0,6834
643,-39585334#4,25699696#1,1.9136413581984693,1.0,1.0,2.0,3.0,15.0,10.0,3.0,0.0,0.0,0.0,35
644,27853650,182783200#1-AddedOnRampEdge,10.006248327105553,63.0,250.0,282.0,331.0,405.0,436.0,522.0,719.0,759.0,894.0,14999
645,30018460,48391048#0,1.170942784598271,53.0,191.0,492.0,707.0,846.0,925.0,943.0,804.0,744.0,577.0,7561
646,223153151#1,-31870361#1,1.5003827368500138,2.0,0.0,2.0,5.0,2.0,2.0,6.0,5.0,0.0,2.0,28
647,572824576#0,184510490#0,23.89929795981876,1.0,1.0,34.0,246.0,583.0,1063.0,1470.0,1764.0,1915.0,1913.0,15001
648,27620999#2,27797743#4,1.2675277835484615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
649,32601842,24875992#0,17.191967016969173,386.0,881.0,1082.0,1389.0,1635.0,1710.0,1471.0,1355.0,1086.0,940.0,15000
650,29470677#1,-30965253#5,0.7121744169063652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
651,32572650,124196639,24.180388678579817,17.0,121.0,482.0,854.0,1075.0,1365.0,1464.0,1522.0,1384.0,1127.0,15001
652,-665218406#0,74326047#0,16.718245137479407,9.0,38.0,124.0,286.0,552.0,933.0,1267.0,1523.0,1549.0,1511.0,15001
653,164719711#11,27898099#1,8.584687210817151,1.0,18.0,71.0,176.0,312.0,539.0,681.0,844.0,980.0,1133.0,15001
654,32572650,41761194#0,29.35751083014581,16.0,60.0,147.0,310.0,476.0,545.0,582.0,698.0,939.0,1177.0,15000
655,96898378#1,-22897852#3,7.942281372406467,2.0,27.0,187.0,510.0,991.0,1523.0,1987.0,2177.0,2193.0,1839.0,15001
656,-111754971,-112319557#5,0.9564874099796964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657,-50640017,-123974278,0.5838187000475149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658,-26827930#3,48522162#0,2.560122777658482,138.0,526.0,796.0,802.0,726.0,281.0,57.0,8.0,0.0,0.0,3334
659,164719711#0,-980656893,3.2422801772183028,24.0,148.0,459.0,836.0,1161.0,1190.0,1217.0,1203.0,983.0,712.0,10432
660,95839504#0,742655022#7,2.2511744926440027,45.0,197.0,402.0,661.0,1115.0,1709.0,1868.0,1822.0,1488.0,1123.0,12500
661,32601842,-156555182,9.902447489116796,24.0,139.0,786.0,721.0,987.0,1131.0,1278.0,1011.0,841.0,768.0,9854
662,164719711#11,-156222611#1,8.748055112537301,4.0,14.0,75.0,179.0,307.0,488.0,699.0,867.0,1015.0,1149.0,15001
663,164719711#12,-25699679#1,2.801448955102361,14.0,22.0,40.0,63.0,142.0,170.0,154.0,170.0,151.0,142.0,1381
664,151303662,27569453#0,12.11837413623773,31.0,108.0,244.0,554.0,816.0,1011.0,1206.0,1414.0,1507.0,1640.0,15001
665,-27458888#0,27458100#1,1.0097626914011553,6.0,3.0,9.0,25.0,65.0,83.0,116.0,98.0,100.0,52.0,601
666,122763953#0,50639430,1.0458597237185958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
667,-27797966#0,28038187#0,2.7166803893280664,22.0,175.0,517.0,855.0,935.0,1085.0,1122.0,1248.0,1300.0,1115.0,11626
668,245316290,28326209#1,2.0528862310530704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669,-24391309,-123974277#5,1.1965373385265594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
670,190502846#1,77168998#0,1.2991611243957664,2.0,10.0,28.0,74.0,127.0,198.0,217.0,269.0,255.0,256.0,2133
671,252647927,-50640019,8.483983225785408,183.0,373.0,568.0,636.0,609.0,479.0,558.0,609.0,598.0,821.0,14994
672,-29267812#3,-50640017,14.259379513572712,328.0,447.0,494.0,547.0,634.0,864.0,1182.0,1344.0,1471.0,1630.0,14943
673,-103968781,-25699672#1,2.859339874290016,7.0,30.0,30.0,43.0,45.0,48.0,64.0,60.0,54.0,34.0,466
674,32601842,103271274,7.2342800782904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
675,164719711#0,103271284,13.76998844649771,247.0,439.0,510.0,691.0,1109.0,1197.0,1268.0,1195.0,1194.0,1083.0,14925
676,-27318454#1,50640017,8.422447897701012,150.0,403.0,598.0,514.0,465.0,605.0,712.0,829.0,1034.0,1314.0,14999
677,30965267,29470677#0,0.6787102729915444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
678,27457260#4,22978931,1.16368961242955,4.0,8.0,11.0,65.0,129.0,107.0,190.0,274.0,394.0,451.0,2527
679,123974277#5,-24391388,1.1316332976407588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
680,-184841579#0,231081168,0.9347284139195734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
681,32572650,-28433693#2,28.905598938917407,3.0,14.0,81.0,362.0,845.0,1372.0,1771.0,1872.0,1711.0,1544.0,15001
682,29470677#0,257794203,1.2250791581554372,9.0,3.0,8.0,14.0,21.0,32.0,52.0,39.0,62.0,28.0,308
683,28686528#1,25877237#2-AddedOnRampEdge,17.975117506766356,51.0,149.0,202.0,168.0,278.0,406.0,820.0,1216.0,1631.0,1854.0,15000
684,-77618560#8,26669971#3,1.6373603469729208,8.0,32.0,107.0,250.0,319.0,378.0,431.0,497.0,556.0,600.0,4586
685,51036726,50639092,1.0013485773755262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
686,-22919611,128364024,4.659127701206969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
687,-39585334#4,25740216,1.875376619604869,1.0,1.0,2.0,0.0,10.0,5.0,10.0,3.0,0.0,2.0,1288
688,32572650,27571068#0,23.636996116904363,17.0,98.0,406.0,790.0,1064.0,1219.0,1294.0,1339.0,1328.0,1149.0,15000
689,-196305738,-48135338#5,6.342218364588881,32.0,160.0,341.0,529.0,698.0,932.0,1051.0,1145.0,1069.0,1107.0,14999
690,-185130663#9,27856820#3,0.7801065541676458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
691,137055271,27943498#1,2.0451646422137046,187.0,1176.0,2384.0,2665.0,2223.0,1674.0,1105.0,650.0,371.0,292.0,13537
692,122279670#2,28134516,0.7215635174092863,11.0,16.0,15.0,31.0,23.0,15.0,6.0,4.0,0.0,0.0,121
693,-121992060#3,184839824,9.111628746953,193.0,560.0,715.0,867.0,1245.0,1454.0,1624.0,1607.0,1640.0,1467.0,14814
694,22944532#11,200689886,10.952923432110822,1.0,2.0,16.0,92.0,427.0,992.0,1444.0,1808.0,1780.0,1798.0,15001
695,164719711#0,43345145,10.364890815221994,3.0,11.0,62.0,198.0,401.0,745.0,1112.0,1332.0,1589.0,1661.0,15001
696,24210659#1,231632444#7,2.6357771102121097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
697,28686753,49885431#1,0.8983231814411943,1.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,12
698,1036835309,659556220,2.173049584005905,10.0,6.0,8.0,4.0,3.0,4.0,4.0,69.0,168.0,133.0,1509
699,164719711#0,-121997939#3,9.017748604336598,1.0,10.0,47.0,204.0,502.0,885.0,1455.0,1762.0,1892.0,1853.0,15001
700,168143579#4,-207516268,1.5783243979015924,14.0,77.0,263.0,590.0,939.0,986.0,844.0,686.0,398.0,296.0,5549
701,-22897852#3,50640019,14.263220238807632,221.0,342.0,461.0,477.0,631.0,889.0,1245.0,1647.0,1917.0,1950.0,14970
702,144097880,59654664,2.2512370943729407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
703,203236225#3,37117385#0,2.1518546710671367,171.0,1167.0,2447.0,2751.0,1759.0,1038.0,765.0,598.0,551.0,412.0,12751
704,-29470677#0,132617719#0,0.9996063545667436,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,20
705,48586707#0,-32502483,5.983318808125363,20.0,98.0,202.0,479.0,872.0,1263.0,1575.0,1750.0,1781.0,1568.0,14999
706,222477736,128321247,14.446519370293624,212.0,326.0,466.0,601.0,588.0,641.0,853.0,922.0,1015.0,1033.0,14839
707,164719711#0,-103968781,1.5767540148660055,3.0,1.0,0.0,0.0,0.0,5.0,6.0,5.0,2.0,0.0,22
708,197448006,123914555#0,8.956851863688671,2.0,34.0,174.0,492.0,952.0,1362.0,1737.0,1978.0,1917.0,1569.0,15001
709,27458817#1,56672609#2,1.1406079067507486,28.0,54.0,85.0,75.0,52.0,16.0,4.0,3.0,0.0,0.0,317
710,197448006,124055602#0,7.787964541376332,122.0,245.0,412.0,788.0,944.0,1078.0,1210.0,1283.0,1249.0,1200.0,14966
711,-196667874,-123974277#5,15.51786916107586,2.0,28.0,162.0,521.0,983.0,1472.0,1709.0,1836.0,1901.0,1784.0,15001
712,-478446663,35437605,3.8584416988331176,164.0,514.0,864.0,1364.0,1819.0,1815.0,1613.0,1247.0,878.0,607.0,12213
713,124066224#8,-346995407#1,1.4270105232103143,7.0,15.0,23.0,23.0,13.0,6.0,1.0,0.0,0.0,0.0,88
714,27620698,-123974278,7.407543950017559,362.0,1409.0,2376.0,2716.0,2547.0,2105.0,1529.0,929.0,542.0,226.0,14935
715,-224846577#1,-123974277#10,6.908356028036758,442.0,2924.0,4491.0,3175.0,1668.0,886.0,434.0,223.0,116.0,53.0,14502
716,138179241,107434701#2,6.637779094925553,2.0,18.0,102.0,247.0,455.0,636.0,878.0,1113.0,1293.0,1413.0,15000
717,164719711#0,128364005,1.558943041087549,3.0,1.0,2.0,2.0,3.0,9.0,6.0,9.0,7.0,1.0,43
718,51032644#2,27342272#0,1.2706355219925474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719,197448006,-50639429,14.181805610084966,74.0,241.0,342.0,585.0,780.0,1023.0,1292.0,1302.0,1246.0,1126.0,14152
720,201917993,-123974277#8,1.5159639659481663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721,26804822#12,219155344,0.8359825750895852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722,124184927#0,128364005,11.04024051765076,2.0,4.0,23.0,101.0,283.0,445.0,745.0,985.0,1297.0,1454.0,15001
723,217586821,197448013,8.296439086239692,1.0,9.0,81.0,377.0,789.0,1165.0,1451.0,1669.0,1675.0,1583.0,15001
724,197448006,103271274,13.997133808535066,80.0,225.0,361.0,594.0,742.0,944.0,1287.0,1218.0,1183.0,1190.0,14181
725,681682400,146715457#0,0.5082188402685066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726,197448006,123964333,7.287461692388045,93.0,466.0,613.0,822.0,1040.0,1317.0,1512.0,1405.0,1277.0,1222.0,14985
727,-22947125,23316480#2,10.960181598450552,1.0,1.0,13.0,99.0,346.0,804.0,1259.0,1555.0,1747.0,1674.0,15001
728,-64935233#1,-27036649#0,0.601381337453997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
729,195977786#0,24210659#1,19.12100499766914,2.0,3.0,128.0,610.0,1368.0,2105.0,2418.0,2601.0,2274.0,1537.0,15001
730,23591310#0,103271284,15.845437429640088,1.0,31.0,186.0,674.0,1320.0,1700.0,1782.0,1815.0,1846.0,1759.0,15001
731,122291177,-25699711,16.818299740749527,1.0,0.0,7.0,47.0,180.0,504.0,1158.0,1714.0,1947.0,2087.0,15001
732,196279823,24391309,1.1965373385265594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
733,32601842,-156555182,9.902447489116796,23.0,145.0,774.0,769.0,993.0,1044.0,1282.0,1064.0,822.0,766.0,9818
734,997238477,-27876045,0.9964599670828364,0.0,0.0,2.0,0.0,3.0,20.0,28.0,33.0,60.0,116.0,970
735,55616698#7,-27923010,1.0833076131961703,42.0,69.0,190.0,223.0,232.0,198.0,153.0,150.0,111.0,74.0,1554
736,132617723#2,26153682,9.165222364178716,78.0,552.0,1205.0,1625.0,1911.0,1810.0,1634.0,1372.0,1153.0,840.0,14262
737,32572650,208624954#1,29.2912950827504,3.0,7.0,75.0,245.0,685.0,1202.0,1717.0,1838.0,1760.0,1503.0,15001
738,32572650,27359188#1,10.88384246373276,101.0,745.0,1920.0,2189.0,2022.0,1928.0,1564.0,1149.0,788.0,442.0,13285
739,572824576#0,35302147#1,17.60522528036592,242.0,563.0,737.0,867.0,930.0,1062.0,1164.0,1294.0,1304.0,1268.0,14942
740,27856642#1,-28005218#4,9.182318733793052,42.0,315.0,610.0,1078.0,1329.0,1396.0,1309.0,1288.0,1173.0,1043.0,15001
741,129889564#2,35740345#1,0.9792124585601693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
742,-24391309,-50639092,0.8606587110030698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
743,164719711#0,-103968781,1.5767540148660055,3.0,1.0,0.0,0.0,0.0,5.0,6.0,5.0,1.0,0.0,21
744,-148707090,83196292#0,1.2705168037180792,5.0,11.0,17.0,22.0,45.0,57.0,30.0,59.0,55.0,40.0,468
745,665218406#0,291263469,17.30509955159702,98.0,300.0,495.0,597.0,706.0,761.0,745.0,874.0,887.0,920.0,14950
746,32572650,124198528#1,23.84524894449844,10.0,100.0,440.0,879.0,1069.0,1267.0,1442.0,1433.0,1329.0,1223.0,15001
747,197448006,367167224,11.168854734273635,11.0,163.0,472.0,780.0,971.0,1205.0,1408.0,1451.0,1357.0,1352.0,15001
748,32572650,-156555182,9.911816942073736,25.0,122.0,691.0,755.0,962.0,1111.0,1290.0,1061.0,883.0,845.0,10172
749,33684676#1,308810202,1.975836980615846,61.0,287.0,1091.0,1575.0,1700.0,1548.0,1652.0,1520.0,1087.0,643.0,11869
750,32601842,123974277#10,7.476343642436869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
751,128364024,185140327#0,5.01884213122955,84.0,238.0,583.0,1045.0,1342.0,1646.0,1864.0,1724.0,1425.0,1126.0,14757
752,32601842,23481756#0,17.5120913140509,220.0,765.0,1228.0,1777.0,2052.0,1999.0,1632.0,1305.0,945.0,758.0,15000
753,-122365284#0,239773251,1.3647684408913032,12.0,34.0,52.0,85.0,171.0,455.0,826.0,1102.0,1066.0,736.0,5601
754,197448006,-148634413,3.431499110793576,2.0,2.0,1.0,0.0,0.0,10.0,40.0,87.0,150.0,310.0,4958
755,119216296,625165571#1,12.39358613780246,19.0,80.0,234.0,477.0,668.0,853.0,1014.0,1268.0,1540.0,1751.0,15001
